chr,start,end,annotation,geneName,transcript,distanceToTSS
chrX, 48021105, 48021105,intron,ZNF630,ENST00000428463.5,50035
chrX, 51456394, 51456394,intron,,ENST00000455931.2,60468
chrX, 53683793, 53683793,intron,HUWE1,ENST00000342160.7;ENST00000262854.11;ENST00000704099.1;ENST00000218328.12;ENST00000704101.1;ENST00000446750.1;ENST00000704102.1,375;2925;362;2934;2542;375;2958
chrX, 54142508, 54142508,intron,,ENST00000375180.7;ENST00000328235.4,40745;40746
chrX, 54602729, 54602729,intron,,ENST00000674498.1,72545
chrX, 56803520, 56803520,intron,NBDY,ENST00000637096.1;ENST00000374922.9;ENST00000423617.2;ENST00000451583.1,74278;74276;74165;74146
chrX, 63434928, 63434928,intron,,ENST00000667050.1;ENST00000665386.1;ENST00000670731.1;ENST00000610088.6;ENST00000659363.1;ENST00000666891.1;ENST00000664128.1;ENST00000661141.1;ENST00000659374.1;ENST00000669572.1;ENST00000654366.1;ENST00000659087.1;ENST00000653861.1;ENST00000670248.1;ENST00000610234.5;ENST00000654880.1;ENST00000664356.1;ENST00000666437.1;ENST00000670203.1;ENST00000656953.1;ENST00000666216.1;ENST00000669201.1;ENST00000659222.1;ENST00000662689.1;ENST00000662779.1;ENST00000608788.6;ENST00000701823.1;ENST00000665831.1;ENST00000669422.1;ENST00000609143.7;ENST00000609401.6;ENST00000671033.1;ENST00000656972.1;ENST00000662156.1;ENST00000665925.1;ENST00000670242.1;ENST00000654240.1;ENST00000671338.1,126013;126142;126019;126142;126135;126146;126094;126101;126134;126111;126101;126101;126075;75149;126123;126134;126101;126101;126094;125987;126134;126134;126142;125986;126142;126106;126131;126142;126151;126166;126151;126142;126125;126146;126019;126134;126134;126013
chrX, 65620733, 65620733,intron,MSN,ENST00000609672.5;ENST00000609205.5,32355;32351
chrX, 72554668, 72554668,intron,,ENST00000647613.1;ENST00000648922.1;ENST00000373573.9;ENST00000373583.6;ENST00000649097.1;ENST00000648452.1;ENST00000648855.1;ENST00000647886.1;ENST00000648459.1;ENST00000648504.1;ENST00000648939.1;ENST00000647654.1;ENST00000373589.9;ENST00000647859.1;ENST00000647980.1;ENST00000647594.1;ENST00000650604.1;ENST00000648731.1;ENST00000649181.1;ENST00000649274.1;ENST00000650471.1;ENST00000647641.1;ENST00000649543.1;ENST00000373568.7;ENST00000648139.1;ENST00000648834.1;ENST00000648711.1;ENST00000436675.6;ENST00000647606.1;ENST00000415409.6;ENST00000478743.2;ENST00000648298.1;ENST00000648870.1;ENST00000649116.1;ENST00000649752.1;ENST00000647718.1;ENST00000649242.1;ENST00000649518.1;ENST00000648285.1;ENST00000412342.6;ENST00000373571.6;ENST00000648962.1;ENST00000439122.7;ENST00000648036.1;ENST00000650126.1;ENST00000647974.1;ENST00000373560.7;ENST00000373559.8;ENST00000648577.1;ENST00000421523.6;ENST00000648101.1,18174;18174;18174;18208;18147;18196;18016;18190;13353;18029;18118;18174;18432;18174;18178;18196;18412;18012;18112;18035;18174;18179;18147;18173;18147;18149;17990;18189;14122;18174;18178;18174;18187;18174;18174;18147;18147;18197;18148;18109;18174;18152;18414;18141;18178;17426;18161;18143;18147;18140;17958
chr10, 20115882, 20115882,intron,PLXDC2,ENST00000377242.7;ENST00000377252.5;ENST00000377238.2,299642;299449;72561
chrX, 74260105, 74260105,intron,FTX,ENST00000603672.5;ENST00000430772.6;ENST00000602776.6;ENST00000638681.1;ENST00000652319.1;ENST00000661133.1;ENST00000652071.1;ENST00000602812.6;ENST00000651703.1;ENST00000653018.1;ENST00000658448.1;ENST00000662240.1;ENST00000652527.1;ENST00000651451.1;ENST00000657611.1;ENST00000660481.1;ENST00000661084.1;ENST00000659574.1;ENST00000662494.1;ENST00000701585.1;ENST00000670936.1;ENST00000602420.6;ENST00000658203.1;ENST00000701078.1;ENST00000691187.2;ENST00000638985.1;ENST00000701244.1;ENST00000603037.2;ENST00000687056.1;ENST00000654870.3;ENST00000652540.1;ENST00000669263.1;ENST00000652013.2;ENST00000652331.2;ENST00000657070.1;ENST00000665069.1;ENST00000651936.1;ENST00000652496.1;ENST00000653874.2;ENST00000666535.1;ENST00000658439.1;ENST00000664123.1;ENST00000661335.1;ENST00000652970.1;ENST00000423992.3;ENST00000665313.2;ENST00000651140.1;ENST00000660100.1;ENST00000693483.1;ENST00000656041.1;ENST00000657327.1;ENST00000664343.1;ENST00000656977.1;ENST00000671343.1;ENST00000659407.1;ENST00000671067.1;ENST00000660829.1;ENST00000671385.1,32236;33427;32477;32477;33353;32445;33428;33468;33437;32456;33315;33468;31969;32461;32495;33408;32490;33415;32497;32245;32272;33468;32252;32482;32253;32488;32245;33468;32486;32508;32253;1417;31973;33462;32245;32245;21710;33424;32479;31921;33427;33446;33447;32482;33437;33457;32426;14459;32239;32410;32187;33468;33397;32477;31769;32272;31973;32243
chrX, 74853414, 74853414,intron,,ENST00000055682.12;ENST00000616200.2;ENST00000642681.2,72037;72037;72057
chrX, 86263703, 86263703,intron,,ENST00000373125.9;ENST00000373131.5;ENST00000461604.6;ENST00000506327.6;ENST00000508860.5;ENST00000510272.5,115251;115244;115242;115081;734;734
chrX, 97505357, 97505357,intron,,ENST00000324765.13;ENST00000439759.6,820514;59147
chrX,101551302,101551302,intron,,ENST00000372829.8,754
chrX,102746538,102746538,intron,,ENST00000652409.1;ENST00000483294.5;ENST00000361229.8;ENST00000457056.6;ENST00000486988.1;ENST00000447531.5;ENST00000448867.1;ENST00000372735.1,34042;25849;25811;25794;25773;558;558;443
chrX,102859468,102859468,intron,LINC00630,ENST00000431616.5;ENST00000440496.5;ENST00000658813.1;ENST00000416381.2;ENST00000656628.1,90306;90288;90280;90260;90166
chrX,103063579,103063579,intron,,ENST00000372728.4,591
chrX,103215940,103215940,intron,,ENST00000372695.6;ENST00000372691.3,831;815
chrX,103310216,103310216,intron,,ENST00000372677.8;ENST00000536889.1;ENST00000372674.5;ENST00000449185.1,773;738;790;718
chrX,103377268,103377268,intron,BEX3,ENST00000372645.3;ENST00000372635.1;ENST00000361298.9;ENST00000372634.1,872;860;729;351
chrX,106897505,106897505,intron,MORC4,ENST00000604604.1,95834
chrX,107849858,107849858,intron,,ENST00000262843.11;ENST00000443968.2,23991;23443
chrX,108165582,108165582,intron,COL4A6,ENST00000372216.8;ENST00000394872.6;ENST00000538570.5;ENST00000621266.4;ENST00000334504.12,273889;272847;272847;272847;272839
chrX,110229562,110229562,intron,,ENST00000262844.10;ENST00000686065.1;ENST00000372059.6;ENST00000372057.1;ENST00000680410.1;ENST00000473662.1,88522;88522;88521;210670;210755;88208
chrX,110229952,110229952,intron,,ENST00000262844.10;ENST00000686065.1;ENST00000372059.6;ENST00000372057.1;ENST00000680410.1;ENST00000473662.1,88132;88132;88131;210280;210365;87818
chrX,110398094,110398094,intron,,ENST00000520821.6;ENST00000372057.1;ENST00000680410.1;ENST00000697559.1;ENST00000372054.3,39245;42138;42223;42138;42277
chrX,118536879,118536879,intron,,ENST00000276202.9;ENST00000276204.10,41063;40980
chrX,118604174,118604174,intron,,ENST00000276202.9;ENST00000276204.10;ENST00000633080.1,108358;108275;58062
chrX,129188447,129188447,intron,,ENST00000653849.1,138259
chrX,130268581,130268581,intron,,ENST00000370978.9;ENST00000447817.1,317;301
chrX,136880595,136880595,intron,RBMX,ENST00000431446.7;ENST00000568578.5;ENST00000464781.5;ENST00000320676.11;ENST00000562646.5;ENST00000565438.1;ENST00000567262.5;ENST00000563370.1;ENST00000565907.1,129;126;129;129;129;168;129;129;126
chrX,137574797,137574797,intron,ZIC3,ENST00000370606.3;ENST00000637564.1;ENST00000636095.1;ENST00000668975.1;ENST00000637685.1,8278;1044;827;803;750
chr10, 22322458, 22322458,intron,COMMD3-BMI1,ENST00000475460.6;ENST00000602390.5;ENST00000489125.2;ENST00000463409.6;ENST00000417470.1;ENST00000602395.1;ENST00000376663.8;ENST00000602523.1;ENST00000456675.2;ENST00000442508.5,6069;6048;6026;6025;6005;4156;1358;998;872;351
chrY, 12663149, 12663149,intron,,ENST00000457658.6;ENST00000440408.5;ENST00000651177.1;ENST00000417071.1;ENST00000652216.1;ENST00000662422.1;ENST00000651143.2;ENST00000656670.1,125498;814;780;611;324;324;324;328
chrY, 13435580, 13435580,intron,,ENST00000682216.1;ENST00000682112.1;ENST00000331397.8;ENST00000545955.6;ENST00000382896.9;ENST00000537580.6;ENST00000538878.6;ENST00000540140.6;ENST00000612274.5;ENST00000617789.5;ENST00000618474.5;ENST00000624098.3;ENST00000682913.1;ENST00000362096.8;ENST00000329134.9;ENST00000478900.5;ENST00000474365.1;ENST00000382893.2,44388;44421;45092;44452;44410;44084;44084;44084;44084;44084;44084;44084;44084;45089;45089;43959;43923;44397
chrY, 13443516, 13443516,intron,,ENST00000682216.1;ENST00000682112.1;ENST00000331397.8;ENST00000545955.6;ENST00000382896.9;ENST00000537580.6;ENST00000538878.6;ENST00000540140.6;ENST00000612274.5;ENST00000617789.5;ENST00000618474.5;ENST00000624098.3;ENST00000682913.1;ENST00000362096.8;ENST00000329134.9;ENST00000478900.5;ENST00000474365.1;ENST00000382893.2,36452;36485;37156;36516;36474;36148;36148;36148;36148;36148;36148;36148;36148;37153;37153;36023;35987;36461
chrY, 13804861, 13804861,intron,,ENST00000652544.1;ENST00000472227.5;ENST00000430079.5;ENST00000460561.1,100958;53204;53067;51762
chr10, 24223037, 24223037,intron,KIAA1217,ENST00000376462.5;ENST00000376456.8;ENST00000376452.7;ENST00000430453.6;ENST00000458595.5;ENST00000376454.8;ENST00000635504.1,528290;14245;14245;14245;14245;13898;13869
chr10, 25556086, 25556086,intron,GPR158,ENST00000650135.1;ENST00000376351.4,381283;381084
chr10, 27252968, 27252968,intron,LRRC37A6P,ENST00000575554.1,6486
chr10, 31836921, 31836921,intron,,ENST00000344936.7;ENST00000375245.8;ENST00000396144.8;ENST00000311380.8;ENST00000375250.9;ENST00000497103.1;ENST00000454919.1,91909;91954;91954;71952;91892;6634;17258
chr10, 34183605, 34183605,intron,PARD3,ENST00000545260.5;ENST00000545693.5;ENST00000696673.1;ENST00000346874.9;ENST00000350537.9;ENST00000374788.8;ENST00000374789.8;ENST00000374790.8;ENST00000374794.8,631719;631719;496080;631690;631690;631690;631690;631690;631690
chr10, 46993118, 46993118,intron,PTPN20,ENST00000374342.6;ENST00000417004.5;ENST00000374339.5;ENST00000395722.7;ENST00000374346.7;ENST00000374218.6;ENST00000395725.7;ENST00000395721.6;ENST00000395727.6;ENST00000502705.5;ENST00000503851.5;ENST00000505814.5;ENST00000506080.5;ENST00000508715.5;ENST00000509599.5;ENST00000509774.5;ENST00000509900.5;ENST00000510335.5;ENST00000511769.5;ENST00000513156.5;ENST00000513159.5;ENST00000513266.5;ENST00000502254.5;ENST00000513756.5;ENST00000508602.5;ENST00000437863.2,81721;81689;81689;81689;81682;81679;81679;81679;81336;81336;81336;81336;81336;81336;81336;81336;81336;81336;81336;81336;81336;81336;60700;60700;60694;52535
chr10, 49049782, 49049782,intron,,ENST00000332853.9,65739
chr1, 17577585, 17577585,intron,,ENST00000361221.8,37886
chr10, 51268421, 51268421,intron,,ENST00000401604.8;ENST00000645324.1;ENST00000373980.11;ENST00000643704.1;ENST00000643582.1;ENST00000373976.9,277532;194116;193933;193910;193910;193850
chr10, 52107104, 52107104,intron,,ENST00000401604.8;ENST00000373980.11;ENST00000646354.1;ENST00000373975.3,1116215;1032616;60355;60236
chr10, 52205030, 52205030,intron,,ENST00000401604.8;ENST00000373980.11;ENST00000373975.3;ENST00000672084.1,1214141;1130542;158162;76683
chr10, 52308548, 52308548,intron,,ENST00000452247.7;ENST00000649494.1;ENST00000658196.1;ENST00000420193.1,5126;5958;4929;5579
chr10, 54139976, 54139976,intron,,ENST00000644397.2;ENST00000373965.6;ENST00000616114.4;ENST00000621708.4;ENST00000495484.5;ENST00000642496.1;ENST00000395445.6;ENST00000613657.6;ENST00000395440.5;ENST00000395442.5;ENST00000617271.4;ENST00000395446.5;ENST00000409834.5;ENST00000414367.5;ENST00000320301.11;ENST00000361849.7;ENST00000373956.7;ENST00000373957.7;ENST00000395430.5;ENST00000395433.5;ENST00000437009.5;ENST00000448885.5;ENST00000373955.5,661254;661314;661314;661314;661314;55869;661254;661254;661314;661314;661314;661314;661314;661314;661254;661314;661314;661314;661314;661314;661314;661314;661211
chr10, 55000244, 55000244,intron,PCDH15,ENST00000613346.4;ENST00000458638.1,627697;319369
chr10, 55098598, 55098598,intron,PCDH15,ENST00000613346.4;ENST00000458638.1,529343;221015
chr10, 59235019, 59235019,intron,,ENST00000373880.9;ENST00000486074.2;ENST00000373878.3,58375;58357;57760
chr10, 59626203, 59626203,intron,,ENST00000644636.1,31250
chr10, 60238690, 60238690,intron,,ENST00000280772.7;ENST00000503366.6;ENST00000373827.6;ENST00000467420.7;ENST00000622427.4;ENST00000503925.1,151184;334265;494799;151113;334218;61791
chr10, 62608759, 62608759,intron,,ENST00000647733.1;ENST00000395251.5,234566;88310
chr10, 63977516, 63977516,intron,,ENST00000444770.1;ENST00000654191.1;ENST00000660795.1,312851;104945;90582
chr1, 18217586, 18217586,intron,,ENST00000251296.4,109787
chr10, 68194520, 68194520,intron,,ENST00000354393.7;ENST00000613327.5;ENST00000358913.10;ENST00000690544.1;ENST00000688812.1;ENST00000540630.6,88400;88396;85031;84848;84848;73081
chr10, 68332492, 68332492,intron,HNRNPH3,ENST00000469172.5;ENST00000461310.5;ENST00000265866.12;ENST00000480987.5;ENST00000486854.5;ENST00000467249.1;ENST00000354695.5;ENST00000358769.7;ENST00000309049.8;ENST00000495025.2,1317;770;427;415;388;374;369;435;413;556
chr10, 68600713, 68600713,intron,,ENST00000373644.5,40375
chr10, 69330087, 69330087,intron,HK1,ENST00000436817.6;ENST00000450646.6;ENST00000480047.5;ENST00000464803.6;ENST00000483077.5;ENST00000703944.1;ENST00000476368.6;ENST00000643399.2;ENST00000483054.5;ENST00000421088.5;ENST00000298649.8;ENST00000703945.1;ENST00000470050.2;ENST00000703946.1;ENST00000703947.1;ENST00000703948.1;ENST00000359426.7;ENST00000703949.1;ENST00000493591.6;ENST00000703950.1;ENST00000703951.1;ENST00000703952.1;ENST00000703953.1;ENST00000703954.1,60102;60086;60086;60081;60081;60069;60059;51590;51558;47531;14301;12002;11252;11252;11250;11245;11239;11237;11233;11225;11206;11206;11200;11197
chr1, 18324448, 18324448,intron,,ENST00000251296.4;ENST00000412684.3,216649;45602
chr10, 69827349, 69827349,intron,,ENST00000357811.8;ENST00000398978.8;ENST00000645393.2;ENST00000673830.1;ENST00000479733.5;ENST00000354547.7;ENST00000674121.1;ENST00000673842.1;ENST00000520267.5;ENST00000673802.2;ENST00000517713.5;ENST00000520133.5;ENST00000522165.5;ENST00000673914.2;ENST00000674008.2;ENST00000674040.2;ENST00000673641.2;ENST00000673957.2;ENST00000673628.2;ENST00000398969.8;ENST00000682679.1;ENST00000673927.1,25468;25442;25442;25438;25417;25416;25299;25277;25230;24924;24924;24924;24924;24924;24924;24924;24924;24924;24924;24924;24924;4979
chr10, 69867992, 69867992,intron,,ENST00000357811.8;ENST00000398978.8;ENST00000645393.2;ENST00000673830.1;ENST00000479733.5;ENST00000354547.7;ENST00000674121.1;ENST00000673842.1;ENST00000520267.5;ENST00000673802.2;ENST00000517713.5;ENST00000520133.5;ENST00000522165.5;ENST00000673914.2;ENST00000674008.2;ENST00000674040.2;ENST00000673641.2;ENST00000673957.2;ENST00000673628.2;ENST00000398969.8;ENST00000682679.1,66111;66085;66085;66081;66060;66059;65942;65920;65873;65567;65567;65567;65567;65567;65567;65567;65567;65567;65567;65567;65567
chr10, 70053783, 70053783,intron,,ENST00000677255.1;ENST00000676699.1;ENST00000676683.1;ENST00000677659.1;ENST00000676609.1;ENST00000676923.1;ENST00000679349.1;ENST00000373255.9;ENST00000678178.1;ENST00000676608.1;ENST00000455786.1,1238;1194;1194;1006;976;941;936;936;902;902;902
chr1, 18333451, 18333451,intron,,ENST00000251296.4;ENST00000412684.3,225652;54605
chr10, 70554565, 70554565,intron,,ENST00000263563.7;ENST00000697547.1;ENST00000697570.1;ENST00000697546.1;ENST00000697577.1;ENST00000697578.1;ENST00000697571.1;ENST00000697572.1;ENST00000697573.1;ENST00000697574.1;ENST00000697548.1;ENST00000697549.1;ENST00000697550.1,75797;75779;75779;75779;75779;75779;75779;75779;75779;16392;16191;14969;7877
chr10, 72146235, 72146235,intron,ASCC1,ENST00000394919.5;ENST00000672957.1;ENST00000672809.1;ENST00000317168.11;ENST00000342444.8;ENST00000486689.6;ENST00000673599.1;ENST00000672774.1;ENST00000671788.1;ENST00000672121.1;ENST00000530394.5;ENST00000672940.1;ENST00000317126.8;ENST00000394915.7;ENST00000525286.6,69873;70040;30618;70071;70039;64501;70061;69756;69756;57287;15320;70041;70898;69873;50753
chr10, 74093943, 74093943,intron,VCL,ENST00000623461.3;ENST00000624354.3;ENST00000372755.7;ENST00000478896.2;ENST00000211998.10,98749;95828;95828;95826;95826
chr10, 74418770, 74418770,intron,,ENST00000672429.1;ENST00000539909.6;ENST00000286621.7;ENST00000673352.1;ENST00000673310.1;ENST00000672920.1;ENST00000672394.1;ENST00000673027.1;ENST00000372734.5;ENST00000541550.6;ENST00000672604.1,267567;267548;267545;267529;242218;242185;242117;242006;242006;241999;104036
chr10, 74575488, 74575488,intron,,ENST00000672429.1;ENST00000539909.6;ENST00000286621.7;ENST00000673352.1;ENST00000673310.1;ENST00000672920.1;ENST00000672394.1;ENST00000673027.1;ENST00000372734.5;ENST00000541550.6;ENST00000672604.1,424285;424266;424263;424247;398936;398903;398835;398724;398724;398717;260754
chr10, 75106338, 75106338,intron,SAMD8,ENST00000447533.5;ENST00000372700.8;ENST00000707120.1;ENST00000707121.1;ENST00000473072.3;ENST00000372702.7;ENST00000308475.10;ENST00000479884.6;ENST00000394707.7;ENST00000494588.2;ENST00000607009.1;ENST00000707122.1,6751;2852;160;160;2867;2882;2846;2873;2851;2879;2852;2862
chr10, 75396539, 75396539,intron,,ENST00000418818.6,4706
chr10, 75630401, 75630401,intron,,ENST00000611255.5;ENST00000593817.1,198776;29160
chr10, 75978362, 75978362,intron,,ENST00000611255.5;ENST00000593817.1;ENST00000593699.5;ENST00000372499.5,546737;377121;330852;195600
chr10, 76150157, 76150157,intron,,ENST00000611255.5;ENST00000593699.5;ENST00000372499.5,718532;502647;367395
chr10, 76547554, 76547554,intron,,ENST00000611255.5;ENST00000593699.5;ENST00000372499.5;ENST00000496424.2;ENST00000488655.5;ENST00000598708.1;ENST00000468134.1;ENST00000596228.5;ENST00000597823.1;ENST00000488759.5;ENST00000483375.1;ENST00000493194.2;ENST00000595936.1,1115929;900044;764792;229219;223152;223152;151052;145324;145324;144332;144332;82739;77155
chr10, 77083101, 77083101,intron,KCNMA1,ENST00000604624.6;ENST00000707137.1;ENST00000639601.1;ENST00000638991.1;ENST00000639913.1;ENST00000639205.1;ENST00000639486.1;ENST00000639498.1;ENST00000640523.1;ENST00000372443.6;ENST00000638223.1;ENST00000639344.1;ENST00000638848.1;ENST00000639090.1;ENST00000639489.1;ENST00000639069.1;ENST00000372408.7;ENST00000639995.1;ENST00000639483.1;ENST00000639691.1;ENST00000372421.10;ENST00000640570.1;ENST00000372437.6;ENST00000638895.1;ENST00000457953.6;ENST00000372440.6;ENST00000404771.8;ENST00000638203.1;ENST00000638306.1;ENST00000638351.1;ENST00000638606.1;ENST00000639591.1;ENST00000640182.1;ENST00000640605.1;ENST00000639968.1;ENST00000372403.9;ENST00000640626.1;ENST00000639851.1;ENST00000404857.6;ENST00000638252.1;ENST00000640029.1;ENST00000640093.1;ENST00000640934.1;ENST00000639544.1;ENST00000640807.1;ENST00000434208.6;ENST00000286627.10;ENST00000354353.9;ENST00000406533.7;ENST00000286628.14;ENST00000638283.1;ENST00000639730.1;ENST00000639370.1;ENST00000640141.1;ENST00000638754.1;ENST00000638632.1;ENST00000640969.1;ENST00000638751.1;ENST00000639406.1;ENST00000639823.1;ENST00000640834.1;ENST00000626620.3;ENST00000638575.1;ENST00000638759.1;ENST00000638999.1;ENST00000638514.1;ENST00000640353.1;ENST00000640773.1;ENST00000707138.1;ENST00000637862.2;ENST00000638249.1;ENST00000640386.1;ENST00000640632.1;ENST00000638506.1;ENST00000639120.1;ENST00000638531.1,320882;320923;554656;554717;554717;554345;554891;554345;555013;555267;554540;554392;554620;554673;554673;226541;554345;554360;554845;100377;554461;226519;554351;554496;554664;554673;554673;554673;554673;554673;554673;554673;554673;554673;554673;554345;554345;267659;554345;554345;554345;554345;554345;554540;554540;554540;554800;320923;320923;554706;320921;101773;554466;554673;320921;320811;554704;320921;554620;554345;554636;554540;554540;554540;37918;554658;320919;554466;101808;57666;554233;320921;9068;554381;554629;7620
chr10, 77877978, 77877978,intron,,ENST00000372391.7;ENST00000468332.6,48776;11528
chr10, 78303268, 78303268,intron,,ENST00000634930.1;ENST00000635422.1;ENST00000634946.1;ENST00000635180.1;ENST00000634389.1;ENST00000635545.1;ENST00000421324.4;ENST00000670962.1;ENST00000659477.1;ENST00000653428.1;ENST00000624665.3;ENST00000432742.1;ENST00000667413.1;ENST00000634452.1;ENST00000459633.1;ENST00000634933.1;ENST00000668124.1;ENST00000659842.1;ENST00000665488.1,124093;124082;124075;124074;124071;124062;65012;54666;54623;54613;54527;54459;54430;35925;35825;2073;2073;2072;1608
chr10, 79400635, 79400635,intron,,ENST00000438554.2;ENST00000372336.4;ENST00000372333.3,18306;44988;43583
chr10, 80465382, 80465382,intron,TSPAN14,ENST00000481124.5;ENST00000429989.8;ENST00000372158.6;ENST00000372157.6;ENST00000469149.1;ENST00000372164.7;ENST00000341863.10;ENST00000372156.5,11116;11071;11071;11059;11052;11051;11026;6079
chr10, 82350079, 82350079,intron,,ENST00000372141.7;ENST00000404547.5;ENST00000372142.6;ENST00000602794.5;ENST00000404576.6;ENST00000555784.5;ENST00000556918.5,474884;474737;472391;472181;472117;472117;472117
chr10, 87626480, 87626480,intron,,ENST00000438082.1;ENST00000354527.2,18494;33522
chr10, 87651277, 87651277,intron,,ENST00000438082.1;ENST00000354527.2,43291;8725
chr10, 90788117, 90788117,intron,HTR7,ENST00000277874.10;ENST00000371719.2;ENST00000336152.8,69580;69580;69921
chr10, 93940852, 93940852,intron,SLC35G1,ENST00000605679.5;ENST00000494992.5,46850;46849
chr10, 95837440, 95837440,intron,ENTPD1,ENST00000453258.6;ENST00000371207.8;ENST00000635677.1;ENST00000543964.6;ENST00000483213.6;ENST00000639992.1;ENST00000371205.5;ENST00000635076.1;ENST00000371206.6;ENST00000490659.5;ENST00000433113.1;ENST00000669711.1;ENST00000416301.5;ENST00000661142.1,125660;81787;81692;81687;81280;81277;81276;81260;14203;14201;3931;252798;252773;39220
chr10, 95985832, 95985832,intron,,ENST00000646931.3;ENST00000636965.1;ENST00000475252.2;ENST00000669711.1;ENST00000416301.5;ENST00000451364.5;ENST00000671323.1;ENST00000656604.1;ENST00000452728.5;ENST00000684888.1;ENST00000454638.5;ENST00000668038.1;ENST00000686747.1,77856;74577;11802;104406;104381;104322;104379;104402;104365;104404;104379;104417;104402
chr1, 19715785, 19715785,intron,TMCO4,ENST00000375127.5;ENST00000294543.11;ENST00000489814.5,83558;84130;22633
chr10, 97480037, 97480037,intron,MMS19,ENST00000415383.5;ENST00000438925.7;ENST00000370782.6;ENST00000327238.14;ENST00000355839.10;ENST00000437002.5;ENST00000441194.5;ENST00000483626.5;ENST00000422685.5;ENST00000448660.5;ENST00000439048.1;ENST00000477575.1,18350;18384;18720;18346;18571;18372;18394;18756;18391;18391;18361;18409
chr10, 97644613, 97644613,intron,,ENST00000370649.3;ENST00000370631.4,60238;3941
chr1,  1929263,  1929263,intron,CFAP74,ENST00000493964.5;ENST00000682832.2,74573;74522
chr10,100301413,100301413,intron,,ENST00000318222.4;ENST00000465680.2;ENST00000528248.1;ENST00000532547.1,28814;28558;28526;28850
chr10,100481591,100481591,intron,,ENST00000343737.6,18581
chr10,101258446,101258446,intron,LBX1-AS1,ENST00000434878.1;ENST00000422661.1,20507;5103
chr1, 20371610, 20371610,intron,LINC01141,ENST00000426428.5,57171
chr10,102502162,102502162,intron,ACTR1A,ENST00000636707.1;ENST00000369905.9;ENST00000487599.1;ENST00000481044.6,546;549;515;491
chr10,103281996,103281996,intron,,ENST00000369849.9,4857
chr10,103636665,103636665,intron,,ENST00000369774.9;ENST00000355946.7;ENST00000315994.6;ENST00000692756.1;ENST00000420222.2;ENST00000691105.1,218910;218918;56957;100200;25038;41498
chr10,104338182,104338182,intron,,ENST00000337478.3;ENST00000647721.1,282;265
chr10,106889392,106889392,intron,,ENST00000263054.11;ENST00000612154.4;ENST00000622431.4;ENST00000344440.7,275313;67190;67190;67190
chr10,113713044,113713044,intron,CASP7,ENST00000621345.4;ENST00000429617.5;ENST00000369331.8;ENST00000345633.8;ENST00000369321.6;ENST00000614447.4;ENST00000369318.8;ENST00000369315.5;ENST00000621607.4;ENST00000672138.1;ENST00000452490.3;ENST00000448834.1,33881;33860;33839;33374;33374;33374;33131;33103;21071;3782;3698;6287
chr10,114402975,114402975,intron,,ENST00000304129.9;ENST00000369271.7;ENST00000696688.1;ENST00000419268.1;ENST00000483496.1,1526;1780;1739;1504;1512
chr1, 21150205, 21150205,intron,EIF4G3,ENST00000374935.7;ENST00000685872.1;ENST00000602326.6;ENST00000686579.1;ENST00000688741.1;ENST00000400422.6;ENST00000634879.2;ENST00000685814.1;ENST00000693470.1;ENST00000356916.7;ENST00000682284.1;ENST00000438975.5;ENST00000411888.5,26682;26630;26691;27079;26028;26641;26630;26630;26630;24531;17833;26678;26651
chr10,117346790,117346790,intron,,ENST00000334464.7;ENST00000489491.1,28649;27690
chr10,118850646,118850646,intron,,ENST00000663084.1,178897
chr10,118983697,118983697,intron,,ENST00000663084.1,45846
chr10,119039364,119039364,intron,,ENST00000369144.8;ENST00000541549.2,41452;41458
chr10,119352257,119352257,intron,,ENST00000392870.3,144685
chr10,120943011,120943011,intron,,ENST00000414774.1,37688
chr10,120945335,120945335,intron,,ENST00000414774.1,35364
chr10,120954035,120954035,intron,,ENST00000414774.1,26664
chr1, 21648054, 21648054,intron,RAP1GAP,ENST00000471600.6;ENST00000374765.9;ENST00000611549.4;ENST00000542643.6;ENST00000495204.5;ENST00000374757.7;ENST00000317967.11;ENST00000447293.5;ENST00000482984.5;ENST00000464457.1,3765;21302;21245;21246;3781;3848;21253;5252;19626;21228
chr10,124532257,124532257,intron,,ENST00000368842.10;ENST00000368839.1,70433;70413
chr10,124697903,124697903,intron,,ENST00000494792.1;ENST00000337318.8;ENST00000392754.7;ENST00000280780.6,93823;46474;45066;46365
chr10,128268177,128268177,intron,LINC01163,ENST00000626518.2;ENST00000630252.1,87144;87040
chr10,131233811,131233811,intron,TCERG1L,ENST00000483040.1;ENST00000368642.4,26524;77909
chr10,132747137,132747137,intron,,ENST00000368594.8;ENST00000368593.7;ENST00000342652.6;ENST00000498337.1,209349;209287;139210;36788
chr11,  3378902,  3378902,intron,ZNF195,ENST00000528796.5;ENST00000354599.10;ENST00000399602.9;ENST00000343338.11;ENST00000620374.4;ENST00000649622.1;ENST00000429541.6;ENST00000005082.13;ENST00000526601.5;ENST00000438262.6;ENST00000528410.5;ENST00000528218.5;ENST00000525313.6;ENST00000533036.5;ENST00000529678.5;ENST00000427810.6;ENST00000534569.5;ENST00000524857.5;ENST00000530643.5;ENST00000618467.4;ENST00000330692.11;ENST00000525502.5;ENST00000526501.5;ENST00000532539.1;ENST00000529085.5;ENST00000527386.1,230;242;243;319;319;278;315;213;243;223;236;235;206;249;236;197;220;222;227;236;243;243;199;315;231;251
