chr,start,end,annotation,geneName,transcript,distanceToTSS
chr12,57078754,57078754,promoter-TSS,NEMP1,ENST00000379391.7;ENST00000300128.9;ENST00000554340.1,8;36;8
chr12,57694173,57694173,promoter-TSS,,ENST00000700666.1;ENST00000553208.6;ENST00000552423.2;ENST00000550848.5;ENST00000315970.12;ENST00000547079.5;ENST00000552787.5;ENST00000551285.5;ENST00000439210.6;ENST00000413095.6;ENST00000551035.5;ENST00000435406.6;ENST00000550372.5;ENST00000700667.1;ENST00000550793.1;ENST00000700668.1,78;78;51;40;40;35;33;29;29;27;27;27;26;22;18;166
chr12,57936272,57936272,promoter-TSS,,ENST00000659090.1;ENST00000656617.1;ENST00000655884.1;ENST00000653595.1;ENST00000668073.1;ENST00000664635.1;ENST00000688407.1;ENST00000551421.1;ENST00000546580.2;ENST00000667438.1;ENST00000547492.1;ENST00000655210.3;ENST00000553102.1;ENST00000660297.1,72;69;91;116;105;149;108;192;96;96;212;110;208;152
chr12,62260407,62260407,promoter-TSS,USP15,ENST00000353364.7;ENST00000549523.5;ENST00000618986.1;ENST00000550632.5;ENST00000312635.10;ENST00000548524.5;ENST00000280377.10;ENST00000546718.5;ENST00000551206.5;ENST00000537297.2;ENST00000549237.5;ENST00000549379.5;ENST00000552075.5;ENST00000549456.5;ENST00000550060.5;ENST00000548541.5;ENST00000500610.1;ENST00000547941.1,68;50;47;42;9;7;2;0;0;0;20;262;236;652;293;269;678;265
chr12,62602544,62602544,promoter-TSS,,ENST00000550290.2;ENST00000619323.2,207;821
chr12,65169614,65169614,promoter-TSS,LEMD3,ENST00000541171.1;ENST00000308330.3;ENST00000685904.1,30;30;151
chr12,70243397,70243397,promoter-TSS,CNOT2,ENST00000552319.5;ENST00000550160.5;ENST00000551661.5;ENST00000553078.5;ENST00000551132.5;ENST00000548021.5;ENST00000552915.5;ENST00000229195.8;ENST00000550641.6;ENST00000549443.5;ENST00000548741.5;ENST00000552483.5;ENST00000552422.5;ENST00000551179.1;ENST00000547321.5;ENST00000553020.5;ENST00000548159.5;ENST00000549750.5;ENST00000551043.5;ENST00000549419.6;ENST00000668518.1;ENST00000676451.1;ENST00000689831.1;ENST00000552998.2;ENST00000675475.1;ENST00000701960.1;ENST00000701750.1;ENST00000550216.1;ENST00000656495.3;ENST00000553135.3;ENST00000688862.2;ENST00000686072.1;ENST00000670041.1;ENST00000549651.1;ENST00000686629.1,12;14;23;26;26;27;35;35;35;38;40;44;45;47;50;51;316;350;353;30;59;552;17;20;20;43;40;47;7;7;10;0;59;36;20
chr12,71839790,71839790,promoter-TSS,TBC1D15,ENST00000482439.6;ENST00000550746.5;ENST00000498482.5;ENST00000474468.5;ENST00000549402.5;ENST00000472611.6;ENST00000491063.5;ENST00000319106.12;ENST00000462788.6;ENST00000485960.7;ENST00000468049.2;ENST00000546932.5,82;71;30;30;30;30;30;30;30;30;26;11
chr12,76031587,76031587,promoter-TSS,PHLDA1,ENST00000602540.5,16
chr12,76764278,76764278,promoter-TSS,ZDHHC17,ENST00000552453.5;ENST00000547620.5;ENST00000550876.1;ENST00000551407.5;ENST00000547604.1;ENST00000550163.5;ENST00000549682.5,33;24;23;19;19;19;294
chr12,93441919,93441919,promoter-TSS,,ENST00000318066.7;ENST00000550657.1;ENST00000549833.1;ENST00000549490.1;ENST00000552442.1,27;23;662;20;15
chr12,95474128,95474128,promoter-TSS,METAP2,ENST00000546753.5;ENST00000261220.13;ENST00000549502.5;ENST00000553151.5;ENST00000323666.10;ENST00000550777.5;ENST00000551840.5,46;21;23;23;23;26;33
chr12,98503833,98503833,promoter-TSS,,ENST00000501499.3,25
chr12,98593710,98593710,promoter-TSS,SLC25A3,ENST00000188376.9;ENST00000551917.5;ENST00000546766.5;ENST00000551265.5;ENST00000550695.1;ENST00000547534.5;ENST00000228318.8;ENST00000552981.6;ENST00000549338.5;ENST00000551123.5;ENST00000548847.1,84;59;54;23;23;23;23;23;13;13;14
chr1,43707560,43707560,promoter-TSS,ST3GAL3,ENST00000643886.1;ENST00000643597.1;ENST00000372372.7;ENST00000361400.9;ENST00000330208.6;ENST00000335430.10;ENST00000545417.5;ENST00000372374.7;ENST00000643252.1;ENST00000647237.1;ENST00000642331.1;ENST00000347631.8;ENST00000361392.9;ENST00000646109.1;ENST00000533997.6;ENST00000353126.8;ENST00000643283.1;ENST00000642934.1;ENST00000645640.1;ENST00000351035.8;ENST00000489897.6;ENST00000642949.1;ENST00000530154.5;ENST00000645705.1;ENST00000645142.1;ENST00000646971.1;ENST00000646027.1;ENST00000646069.1;ENST00000642504.1;ENST00000647148.1;ENST00000262915.8;ENST00000479383.6;ENST00000646776.1;ENST00000647482.1;ENST00000645394.1;ENST00000647128.1;ENST00000484868.2;ENST00000461066.6;ENST00000361746.9;ENST00000645034.1;ENST00000645165.1;ENST00000647134.1;ENST00000644195.1;ENST00000663424.1;ENST00000439057.6;ENST00000659644.2;ENST00000418149.2,35;35;32;26;26;26;26;23;23;23;23;23;21;20;19;18;16;16;16;15;14;14;12;12;12;12;10;8;6;4;3;1;5;5;11;65;79;82;86;87;124;129;280;194;188;188;188
chr12,100142815,100142815,promoter-TSS,,ENST00000550886.1;ENST00000279907.12;ENST00000356828.7;ENST00000547428.1,242;58;31;8
chr12,104064501,104064501,promoter-TSS,,ENST00000229330.9;ENST00000544223.6;ENST00000550444.1;ENST00000548660.5,29;40;312;317
chr12,104138184,104138184,promoter-TSS,,ENST00000240055.8;ENST00000551446.6;ENST00000551727.5;ENST00000550881.1,25;56;166;56
chr12,108561135,108561135,promoter-TSS,,ENST00000546815.6;ENST00000651280.1;ENST00000228284.8;ENST00000546728.5;ENST00000431469.6;ENST00000547528.5;ENST00000552221.1,37;37;23;25;23;24;32
chr12,108562609,108562609,promoter-TSS,ISCU,ENST00000545932.5;ENST00000311893.14;ENST00000552072.5;ENST00000535729.5;ENST00000431221.6;ENST00000547005.5;ENST00000392807.8;ENST00000539580.5;ENST00000539593.1;ENST00000535405.1,26;12;7;7;7;7;2;2;0;7
chr12,109477649,109477649,promoter-TSS,UBE3B,ENST00000539843.5;ENST00000342494.8;ENST00000536398.5;ENST00000539599.5;ENST00000340074.9;ENST00000540230.5;ENST00000449510.6;ENST00000537063.1;ENST00000228495.11;ENST00000440541.6;ENST00000537165.5;ENST00000541077.1;ENST00000542262.5;ENST00000542858.1;ENST00000535747.5;ENST00000538377.1,20;14;13;10;2;3;3;5;348;289;348;359;343;348;348;348
chr12,110403616,110403616,promoter-TSS,,ENST00000455511.9;ENST00000552170.2;ENST00000464697.1,91;47;72
chr12,110502057,110502057,promoter-TSS,RAD9B,ENST00000409246.5;ENST00000392672.8;ENST00000409425.5;ENST00000409778.7;ENST00000409461.5;ENST00000358071.8;ENST00000409300.6;ENST00000447044.1;ENST00000549578.6;ENST00000360579.11;ENST00000621131.4;ENST00000447578.6;ENST00000546588.1;ENST00000549970.5;ENST00000548259.1;ENST00000553128.5;ENST00000551655.1;ENST00000550267.1,142;181;233;256;270;273;273;285;53;41;553;20;34;53;50;49;51;49
chr12,110583321,110583321,promoter-TSS,,ENST00000354300.5,2
chr12,110742904,110742904,promoter-TSS,,ENST00000335007.10;ENST00000340766.9;ENST00000550991.5;ENST00000551676.5;ENST00000620030.1;ENST00000551690.1,12;34;30;64;36;3
chr12,112382451,112382451,promoter-TSS,HECTD4,ENST00000550722.5;ENST00000377560.9;ENST00000682272.1;ENST00000550724.2,358;11;19;358
chr12,113966283,113966283,promoter-TSS,RBM19,ENST00000545145.6;ENST00000392561.7;ENST00000261741.10;ENST00000546876.1,22;26;41;73
chr1,45012221,45012221,promoter-TSS,,ENST00000651476.1;ENST00000463092.5;ENST00000636293.1;ENST00000636836.1;ENST00000652287.1;ENST00000461035.5;ENST00000491300.5;ENST00000491773.6;ENST00000494399.5;ENST00000434478.6;ENST00000246337.9;ENST00000460334.5;ENST00000462688.5;ENST00000460906.5;ENST00000490385.5;ENST00000469548.5;ENST00000486699.5;ENST00000478467.5;ENST00000428106.1;ENST00000496439.1;ENST00000473012.1;ENST00000652514.1;ENST00000372172.5,58;35;13;13;13;8;4;26;30;32;32;36;43;46;46;469;564;582;685;686;713;713;896
chr1,45326861,45326861,promoter-TSS,,ENST00000334815.6,33
chr12,117190475,117190475,promoter-TSS,,ENST00000622495.5;ENST00000550180.5;ENST00000330622.9;ENST00000551458.1,4;188;18;4
chr12,120438089,120438089,promoter-TSS,COX6A1,ENST00000550009.1;ENST00000229379.3;ENST00000551806.1,0;23;108
chr12,120529118,120529118,promoter-TSS,,ENST00000288532.11;ENST00000445328.6;ENST00000552443.5;ENST00000547943.5;ENST00000547736.1;ENST00000547448.1,39;42;21;46;36;35
chr12,120581315,120581315,promoter-TSS,POP5,ENST00000341039.6;ENST00000357500.5;ENST00000542776.5;ENST00000543355.5;ENST00000535245.1;ENST00000539716.1,63;86;20;65;63;82
chr12,121016459,121016459,promoter-TSS,C12orf43,ENST00000288757.7;ENST00000537817.5;ENST00000546272.5;ENST00000539736.5;ENST00000538296.5;ENST00000535367.1;ENST00000508193.2,27;42;27;27;29;113;20
chr1,45584059,45584059,promoter-TSS,NASP,ENST00000537798.5;ENST00000437362.6;ENST00000464190.6;ENST00000350030.8;ENST00000528084.5;ENST00000527359.5;ENST00000530840.5;ENST00000531532.5;ENST00000529333.5;ENST00000527470.5;ENST00000525515.5;ENST00000453748.5;ENST00000528238.5;ENST00000534101.1;ENST00000470768.5;ENST00000372052.8;ENST00000629893.1;ENST00000351223.7;ENST00000685973.1,70;69;17;17;16;16;13;13;13;13;13;13;0;0;1;3;5;5;125
chr1,45750901,45750901,promoter-TSS,IPP,ENST00000359942.8;ENST00000396478.4,250;247
chr12,122226010,122226010,promoter-TSS,DIABLO,ENST00000464942.7;ENST00000353548.11;ENST00000644227.1;ENST00000644509.1;ENST00000342392.3;ENST00000645569.1;ENST00000267169.11;ENST00000540535.6;ENST00000541273.6;ENST00000541656.6;ENST00000446652.5,41;41;22;51;41;11;28;11;28;36;0
chr12,122500858,122500858,promoter-TSS,,ENST00000619123.1;ENST00000543897.5;ENST00000633063.3;ENST00000536663.5;ENST00000540586.1,328;262;73;609;337
chr12,123364823,123364823,promoter-TSS,,ENST00000543072.2;ENST00000686582.1;ENST00000702491.1;ENST00000267176.8;ENST00000602398.3;ENST00000614241.1,98;110;124;19;23;19
chr12,130716671,130716671,promoter-TSS,,ENST00000690449.1;ENST00000690669.1;ENST00000643940.1;ENST00000685265.1;ENST00000707118.1;ENST00000689851.1,371;410;389;408;406;371
chr12,130872091,130872091,promoter-TSS,RAN,ENST00000448750.7;ENST00000536606.5;ENST00000537745.5;ENST00000541630.5;ENST00000543796.6;ENST00000477395.5;ENST00000392369.6;ENST00000535090.5;ENST00000541679.7;ENST00000464211.6;ENST00000392367.4,53;43;24;24;24;20;20;14;8;4;4
chr12,131711097,131711097,promoter-TSS,SFSWAP,ENST00000540469.5;ENST00000538548.5;ENST00000261674.9;ENST00000535399.1;ENST00000535236.5;ENST00000541286.5,15;6;6;1;2;39
chr12,132887823,132887823,promoter-TSS,,ENST00000424075.2;ENST00000450056.7;ENST00000266880.11;ENST00000443047.6;ENST00000432561.6;ENST00000540963.1;ENST00000537551.5;ENST00000535181.5;ENST00000536196.1,18;217;224;219;214;290;300;258;250
chr12,132956419,132956419,promoter-TSS,,ENST00000691411.1;ENST00000536932.5;ENST00000360187.9;ENST00000392321.3;ENST00000331711.11;ENST00000412621.6;ENST00000381215.3,108;114;112;112;127;156;156
chr13,19782957,19782957,promoter-TSS,PSPC1,ENST00000471658.5;ENST00000492741.5;ENST00000338910.9;ENST00000619300.4;ENST00000427943.1,39;14;11;61;44
chr13,20902749,20902749,promoter-TSS,,ENST00000255305.11;ENST00000465018.1,2;1
chr13,21140563,21140563,promoter-TSS,SAP18,ENST00000621421.4;ENST00000607003.5;ENST00000485646.1;ENST00000492245.5;ENST00000450573.5;ENST00000467636.1;ENST00000516319.1,48;14;48;51;210;322;605
chr13,21604159,21604159,promoter-TSS,,ENST00000382374.9;ENST00000476895.5;ENST00000469058.1;ENST00000468222.2,10;447;5;21
chr13,23579186,23579186,promoter-TSS,TNFRSF19,ENST00000464735.1;ENST00000382258.8;ENST00000382263.3,172;173;193
chr13,26222340,26222340,promoter-TSS,RNF6,ENST00000468480.5;ENST00000346166.7;ENST00000381570.7;ENST00000381588.9;ENST00000498039.5;ENST00000476347.1;ENST00000474280.1,78;497;636;25;529;648;250
chr13,27251581,27251581,promoter-TSS,,ENST00000311549.11;ENST00000461690.5;ENST00000272274.8;ENST00000319826.8;ENST00000326092.8;ENST00000620494.1;ENST00000667032.1,22;19;1;1;15;292;869
chr13,27450264,27450264,promoter-TSS,,ENST00000700778.1;ENST00000461838.5;ENST00000460973.5;ENST00000471771.5;ENST00000493719.5;ENST00000485959.5;ENST00000464753.1,63;132;67;222;99;120;64
chr13,28659104,28659104,promoter-TSS,,ENST00000697716.1;ENST00000460403.1;ENST00000697717.1;ENST00000380842.5;ENST00000697718.1;ENST00000697661.1;ENST00000697662.1;ENST00000697719.1;ENST00000697720.1;ENST00000697721.1;ENST00000689222.1,38;0;22;25;44;67;73;295;295;725;12
chr13,29850556,29850556,promoter-TSS,,ENST00000380680.5,60
chr13,30464760,30464760,promoter-TSS,HMGB1,ENST00000339872.8;ENST00000399489.5,449;512
chr13,32586433,32586433,promoter-TSS,,ENST00000315596.15;ENST00000482955.5;ENST00000498550.5;ENST00000450460.5;ENST00000493653.1;ENST00000466078.1,18;21;109;114;117;135
chr13,37000792,37000792,promoter-TSS,,ENST00000470423.2;ENST00000686701.1;ENST00000684866.1;ENST00000488108.6;ENST00000689744.1;ENST00000464235.6;ENST00000692143.1;ENST00000239893.9;ENST00000686472.1;ENST00000474661.5;ENST00000692477.1;ENST00000686729.1;ENST00000389704.4;ENST00000685624.1;ENST00000693100.1;ENST00000490537.6;ENST00000689948.1;ENST00000488779.6;ENST00000690673.1;ENST00000685643.1;ENST00000687482.1;ENST00000685563.1;ENST00000692787.1;ENST00000693733.1;ENST00000688436.1;ENST00000690774.1;ENST00000688064.1;ENST00000692761.1;ENST00000687944.1;ENST00000692588.1;ENST00000691611.1;ENST00000692636.1;ENST00000496689.2;ENST00000681893.1;ENST00000681016.1;ENST00000680949.1,25;13;13;11;10;9;9;8;5;5;5;5;5;5;5;4;3;3;3;3;3;3;3;3;3;3;2;0;14;92;488;506;530;50;539;28
chr13,40666570,40666570,promoter-TSS,,ENST00000379561.6;ENST00000655267.1;ENST00000660760.1,70;654;692
chr13,41311246,41311246,promoter-TSS,,ENST00000379406.8;ENST00000403412.7;ENST00000476980.5;ENST00000464857.5,20;33;35;48
chr13,42048633,42048633,promoter-TSS,,ENST00000337343.9;ENST00000261491.9;ENST00000611224.1,14;119;188
chr13,45341126,45341126,promoter-TSS,TPT1-AS1,ENST00000517509.5;ENST00000655984.1;ENST00000661180.1;ENST00000653307.1;ENST00000658870.1;ENST00000654229.1;ENST00000519454.6;ENST00000412946.6;ENST00000665586.1;ENST00000520590.5;ENST00000521336.6;ENST00000655666.1;ENST00000669281.1;ENST00000520622.6;ENST00000659577.1;ENST00000657761.1;ENST00000668209.1;ENST00000523506.6;ENST00000661291.1;ENST00000655385.1;ENST00000652823.1;ENST00000522859.5;ENST00000662212.1;ENST00000655124.1;ENST00000524062.5;ENST00000669627.1;ENST00000664881.1;ENST00000520924.5;ENST00000618947.1;ENST00000619457.2;ENST00000530705.6;ENST00000379056.5;ENST00000529421.5;ENST00000533567.5;ENST00000490277.1;ENST00000379060.8;ENST00000379055.5;ENST00000309246.9;ENST00000527226.2;ENST00000442760.2,218;278;278;278;278;290;291;292;293;302;314;326;327;332;345;345;345;354;356;364;384;386;386;386;386;388;388;465;472;480;56;85;723;867;28;3;31;39;31;56
chr13,48095078,48095078,promoter-TSS,,ENST00000258648.7;ENST00000378586.5;ENST00000417167.2,25;52;9
chr13,49793167,49793167,promoter-TSS,,ENST00000261667.8,484
chr13,50082009,50082009,promoter-TSS,,ENST00000655550.1;ENST00000469754.3;ENST00000478860.5;ENST00000486895.5;ENST00000461527.7;ENST00000463474.7;ENST00000468168.5;ENST00000476738.5;ENST00000467721.5;ENST00000468522.5;ENST00000490577.5;ENST00000491341.5;ENST00000491615.5;ENST00000618107.1;ENST00000659280.2;ENST00000701047.1;ENST00000700934.1;ENST00000688690.1;ENST00000668305.1;ENST00000686946.2;ENST00000458725.8;ENST00000692504.1;ENST00000443587.7;ENST00000686700.2;ENST00000691340.1;ENST00000433070.8;ENST00000701027.1;ENST00000659339.1;ENST00000421758.6;ENST00000690259.1;ENST00000701101.1;ENST00000700817.1;ENST00000449579.2;ENST00000701174.1,159;159;161;161;161;161;161;161;161;161;161;161;161;285;292;17;14;7;5;52;46;17;8;36;20;43;8;17;17;17;17;28;31;46
chr13,50892361,50892361,promoter-TSS,RNASEH2B-AS1,ENST00000631080.2;ENST00000593369.5,886;718
chr13,51451618,51451618,promoter-TSS,,ENST00000657609.1;ENST00000665862.1;ENST00000593672.5;ENST00000595435.5;ENST00000596050.5;ENST00000594959.5;ENST00000595424.5;ENST00000491189.5;ENST00000491997.2;ENST00000488009.1,745;747;748;748;749;751;810;50;50;43
chr13,52012404,52012404,promoter-TSS,,ENST00000649708.2;ENST00000523764.1;ENST00000680793.1;ENST00000649340.2;ENST00000679544.1;ENST00000681047.1;ENST00000681053.1;ENST00000521508.2;ENST00000680950.1;ENST00000616513.1;ENST00000681145.1;ENST00000681226.1;ENST00000679359.1;ENST00000650049.2;ENST00000679495.1;ENST00000242839.10;ENST00000344297.9;ENST00000448424.7;ENST00000400370.8;ENST00000634844.1;ENST00000673772.1;ENST00000634308.1;ENST00000418097.7;ENST00000635406.1;ENST00000674078.1,12;5;5;5;5;5;5;5;0;6;6;6;6;8;14;953;909;813;992;992;992;994;992;278;961
chr1,51519191,51519191,promoter-TSS,EPS15,ENST00000371730.6;ENST00000371733.8;ENST00000706287.1;ENST00000706288.1;ENST00000706291.1;ENST00000706293.1;ENST00000371727.5;ENST00000471391.1;ENST00000465467.1,49;74;55;84;53;64;53;62;35
chr13,73059021,73059021,promoter-TSS,,ENST00000377687.6,15
chr1,52056336,52056336,promoter-TSS,BTF3L4,ENST00000489308.6;ENST00000526132.5;ENST00000313334.13;ENST00000472944.6;ENST00000524414.5;ENST00000484036.1;ENST00000533836.1,64;63;40;31;21;14;3
chr13,77027130,77027130,promoter-TSS,,ENST00000620512.1;ENST00000355619.10;ENST00000417323.1;ENST00000472949.1,813;28;64;44
chr13,79406262,79406262,promoter-TSS,,ENST00000654024.1;ENST00000656910.1;ENST00000656024.1;ENST00000664699.1;ENST00000456602.5;ENST00000606049.1;ENST00000607864.1;ENST00000438724.5;ENST00000622611.4;ENST00000438737.3;ENST00000267229.11,30;38;38;43;46;85;101;40;40;6;473
chr13,91348724,91348724,promoter-TSS,,ENST00000659898.1,393
chr13,99200627,99200627,promoter-TSS,UBAC2,ENST00000355700.9;ENST00000403766.8;ENST00000468067.5;ENST00000473091.5;ENST00000376440.6;ENST00000457666.1;ENST00000671580.1;ENST00000668596.1;ENST00000658188.1;ENST00000445737.2;ENST00000668873.1;ENST00000687067.2,146;226;259;264;281;288;65;77;73;82;89;72
chr13,99606729,99606729,promoter-TSS,CLYBL,ENST00000376355.7;ENST00000693071.1;ENST00000689673.1;ENST00000376354.5;ENST00000339105.9,59;55;41;38;38
chr13,102394579,102394579,promoter-TSS,,ENST00000606448.2;ENST00000607251.5,32;59
chr13,102845737,102845737,promoter-TSS,,ENST00000651002.1;ENST00000535557.5;ENST00000652613.1;ENST00000683246.1;ENST00000682632.1;ENST00000652225.2;ENST00000682869.1;ENST00000684184.1;ENST00000472151.1;ENST00000375958.3;ENST00000651470.1;ENST00000651055.1,93;103;129;167;288;294;295;298;311;374;470;800
chr1,54053213,54053213,promoter-TSS,TCEANC2,ENST00000648983.1;ENST00000498272.1;ENST00000234827.6;ENST00000585250.1;ENST00000371331.1;ENST00000234831.10;ENST00000371337.3,370;373;394;865;920;8;20
chr1,54200211,54200211,promoter-TSS,MRPL37,ENST00000336230.10;ENST00000360840.9;ENST00000605337.5;ENST00000490670.1;ENST00000311841.7;ENST00000534324.6;ENST00000421415.5;ENST00000490863.5;ENST00000528287.5,43;43;14;6;137;180;200;199;174
chr13,106568117,106568117,promoter-TSS,,ENST00000700965.1;ENST00000690745.1;ENST00000653952.1;ENST00000665026.1;ENST00000667614.1;ENST00000663663.1;ENST00000400198.8;ENST00000472226.2;ENST00000360629.3,90;140;143;317;323;365;19;19;493
chr13,112588172,112588172,promoter-TSS,,ENST00000261965.8;ENST00000649778.1;ENST00000375669.7;ENST00000464139.5;ENST00000483532.1,18;32;46;36;825
chr14,20990011,20990011,promoter-TSS,METTL17,ENST00000554949.1;ENST00000555177.5;ENST00000554985.5;ENST00000554588.5;ENST00000382985.8;ENST00000339374.11;ENST00000556670.6;ENST00000555640.6;ENST00000555533.6;ENST00000557701.5;ENST00000556442.1;ENST00000553564.5;ENST00000557550.6;ENST00000554751.5;ENST00000554283.1;ENST00000553441.5;ENST00000553536.5;ENST00000555670.1;ENST00000555902.6;ENST00000555390.6;ENST00000554354.1,37;30;30;30;30;30;23;16;16;14;11;8;7;18;20;24;31;36;535;557;564
chr14,21269452,21269452,promoter-TSS,HNRNPC,ENST00000336053.10;ENST00000553300.6;ENST00000554969.5;ENST00000556142.5;ENST00000554455.5;ENST00000553753.5;ENST00000555914.5;ENST00000555309.5;ENST00000557442.5;ENST00000556628.5;ENST00000555883.5;ENST00000556513.5;ENST00000557201.5;ENST00000420743.6;ENST00000554539.5;ENST00000554383.5;ENST00000555215.5;ENST00000555137.5;ENST00000554891.5;ENST00000556226.5;ENST00000555176.5;ENST00000553614.5;ENST00000557336.1;ENST00000557768.1;ENST00000557033.1;ENST00000555127.1,41;9;26;28;26;48;47;30;27;41;51;26;26;26;6;9;42;40;59;40;800;28;45;26;9;62
chr14,21456077,21456077,promoter-TSS,,ENST00000646647.2;ENST00000645929.1;ENST00000556833.1,45;12;48
chr14,22919107,22919107,promoter-TSS,PRMT5-AS1,ENST00000609885.1;ENST00000359890.8;ENST00000555209.5;ENST00000557667.5;ENST00000399922.6;ENST00000346528.9;ENST00000542016.6;ENST00000307814.10;ENST00000557403.5;ENST00000555722.5;ENST00000553920.5;ENST00000557227.5;ENST00000555714.5;ENST00000554256.5;ENST00000556687.5;ENST00000553902.5;ENST00000554955.5;ENST00000556984.5;ENST00000557549.5;ENST00000555676.5;ENST00000557571.5;ENST00000556862.5;ENST00000557464.5;ENST00000554618.5;ENST00000556365.1;ENST00000553777.1,513;41;21;28;74;70;70;41;30;57;28;74;41;29;41;41;2;41;41;41;41;49;41;41;41;19
chr14,22929352,22929352,promoter-TSS,,ENST00000668190.1;ENST00000548819.5;ENST00000702357.1;ENST00000548322.1;ENST00000397441.6;ENST00000397440.8;ENST00000324366.13;ENST00000216350.12;ENST00000553915.5;ENST00000553897.5;ENST00000553550.5;ENST00000554716.5;ENST00000553787.5;ENST00000553641.5;ENST00000554867.5;ENST00000557415.5;ENST00000556616.5;ENST00000554910.5;ENST00000421938.2;ENST00000556032.1;ENST00000627278.1;ENST00000557015.1;ENST00000556426.1,254;256;260;292;48;3;23;38;12;55;39;12;20;0;23;39;23;270;15;0;8;41;23
chr14,23071547,23071547,promoter-TSS,ACIN1,ENST00000557515.5;ENST00000338631.10;ENST00000357481.6;ENST00000397341.7;ENST00000555566.1;ENST00000553721.5;ENST00000557432.2;ENST00000553501.1;ENST00000554979.1,17;13;69;17;8;7;2;9;345
chr14,23095053,23095053,promoter-TSS,,ENST00000319074.6;ENST00000554203.1;ENST00000605057.6,451;471;82
chr1,55215372,55215372,promoter-TSS,,ENST00000294383.7;ENST00000484447.6,7;5
chr14,23320905,23320905,promoter-TSS,,ENST00000216727.9;ENST00000397276.6;ENST00000556821.5;ENST00000556809.1,551;551;637;908
chr14,23469711,23469711,promoter-TSS,,ENST00000703256.1;ENST00000703184.1;ENST00000703185.1;ENST00000703186.1;ENST00000556378.5;ENST00000553336.6;ENST00000556699.2;ENST00000703187.1;ENST00000703188.1;ENST00000703189.1;ENST00000703190.1;ENST00000557097.5;ENST00000703191.1;ENST00000703192.1;ENST00000703193.1;ENST00000703257.1;ENST00000703258.1;ENST00000556103.2;ENST00000703194.1;ENST00000408901.8;ENST00000397154.7;ENST00000703195.1;ENST00000553439.5;ENST00000555128.6;ENST00000556953.1;ENST00000703196.1;ENST00000556483.5;ENST00000703197.1,31;30;22;22;21;19;16;13;12;12;12;11;11;11;11;11;8;7;7;7;7;4;3;7;51;329;338;340
chr14,30559232,30559232,promoter-TSS,G2E3,ENST00000550944.5;ENST00000544007.5;ENST00000438909.6;ENST00000206595.11;ENST00000552488.1;ENST00000648008.1;ENST00000553504.5,73;73;73;73;71;9;77
chr14,30622320,30622320,promoter-TSS,,ENST00000678760.1;ENST00000677690.1;ENST00000678006.1;ENST00000677027.1;ENST00000678185.1;ENST00000678399.1;ENST00000676658.1;ENST00000679165.1;ENST00000676509.1;ENST00000676750.1;ENST00000678475.1;ENST00000679096.1;ENST00000679102.1;ENST00000678802.1;ENST00000678516.1;ENST00000679153.1;ENST00000678402.1;ENST00000678716.1;ENST00000678124.1;ENST00000555259.5;ENST00000677413.1;ENST00000676914.1;ENST00000553693.6;ENST00000676834.1;ENST00000678858.1;ENST00000554437.6;ENST00000469043.2;ENST00000678637.1;ENST00000679342.1;ENST00000676954.1;ENST00000677456.1;ENST00000678735.1;ENST00000677617.1;ENST00000676465.1;ENST00000676520.1;ENST00000676812.1;ENST00000676876.1;ENST00000678669.1;ENST00000557076.6;ENST00000677176.1;ENST00000677637.1;ENST00000463622.6;ENST00000544052.6;ENST00000556768.5;ENST00000484733.6;ENST00000458591.7;ENST00000677974.1;ENST00000677445.1;ENST00000557713.5;ENST00000677340.1;ENST00000676674.1;ENST00000311943.11;ENST00000678396.1;ENST00000679075.1;ENST00000676473.1;ENST00000396629.6;ENST00000678579.1,28;23;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;8;8;7;7;7;7;7;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;0;0;0;0;0;0;0;0;1;1;6;8;8;9;11;18
chr14,31025666,31025666,promoter-TSS,,ENST00000673317.1;ENST00000556232.6;ENST00000672143.1;ENST00000542754.7;ENST00000554345.6;ENST00000334725.8;ENST00000554609.6;ENST00000673001.1;ENST00000313566.11;ENST00000555417.6,27;18;18;16;14;1;16;62;95;976
chr14,34714540,34714540,promoter-TSS,,ENST00000298159.11;ENST00000341223.8;ENST00000672517.1;ENST00000673315.1;ENST00000422678.2;ENST00000672163.1;ENST00000555765.5;ENST00000556161.1,52;722;20;773;36;0;14;303
chr14,35404726,35404726,promoter-TSS,,ENST00000697956.1;ENST00000697957.1;ENST00000553342.2;ENST00000216797.10;ENST00000554001.5;ENST00000697958.1;ENST00000557140.5;ENST00000697959.1;ENST00000557389.1;ENST00000697960.1;ENST00000697961.1;ENST00000557459.2;ENST00000697962.1;ENST00000697966.1;ENST00000557100.5;ENST00000555629.1,821;22;19;22;9;15;19;22;585;2;22;15;946;24;25;22
chr14,36320630,36320630,promoter-TSS,,ENST00000634305.1;ENST00000667682.1;ENST00000416007.9;ENST00000318473.11;ENST00000359527.11;ENST00000605579.5;ENST00000604336.5;ENST00000603139.1;ENST00000604160.1,122;152;6;2;22;52;32;5;759
chr14,39103266,39103266,promoter-TSS,,ENST00000307712.11;ENST00000545328.6;ENST00000556092.5;ENST00000548032.6;ENST00000557280.5;ENST00000553970.1,30;30;32;53;32;22
