chr,start,end,id,tag_fold_change
chr17,49788463,49788464,MM1_HSA_GM12878_YY1_peaks_with_motif_635,15.96
chr17,51372662,51372663,MM1_HSA_GM12878_YY1_peaks_with_motif_636,25.81
chr17,57426194,57426195,MM1_HSA_GM12878_YY1_peaks_with_motif_637,17.31
chr17,58414773,58414774,MM1_HSA_GM12878_YY1_peaks_with_motif_638,61.71
chr17,63827208,63827209,MM1_HSA_GM12878_YY1_peaks_with_motif_639,19.82
chr17,65987642,65987643,MM1_HSA_GM12878_YY1_peaks_with_motif_640,16.11
chr17,66906755,66906756,MM1_HSA_GM12878_YY1_peaks_with_motif_641,12.44
chr17,67392296,67392297,MM1_HSA_GM12878_YY1_peaks_with_motif_642,12.26
chr17,67651550,67651551,MM1_HSA_GM12878_YY1_peaks_with_motif_643,10.08
chr17,69516988,69516989,MM1_HSA_GM12878_YY1_peaks_with_motif_644,10.08
chr17,70287855,70287856,MM1_HSA_GM12878_YY1_peaks_with_motif_645,12.53
chr17,75153061,75153062,MM1_HSA_GM12878_YY1_peaks_with_motif_646,18.77
chr17,75183295,75183296,MM1_HSA_GM12878_YY1_peaks_with_motif_647,9.07
chr17,76354052,76354053,MM1_HSA_GM12878_YY1_peaks_with_motif_648,6.97
chr17,77087949,77087950,MM1_HSA_GM12878_YY1_peaks_with_motif_649,11.73
chr17,78041204,78041205,MM1_HSA_GM12878_YY1_peaks_with_motif_650,15.48
chr17,79728794,79728795,MM1_HSA_GM12878_YY1_peaks_with_motif_651,26.66
chr17,80544853,80544854,MM1_HSA_GM12878_YY1_peaks_with_motif_652,17.29
chr17,81665918,81665919,MM1_HSA_GM12878_YY1_peaks_with_motif_653,8.17
chr18,159491,159492,MM1_HSA_GM12878_YY1_peaks_with_motif_654,10.92
chr18,2471789,2471790,MM1_HSA_GM12878_YY1_peaks_with_motif_655,11.18
chr18,3539861,3539862,MM1_HSA_GM12878_YY1_peaks_with_motif_656,16.1
chr18,4252816,4252817,MM1_HSA_GM12878_YY1_peaks_with_motif_657,12.53
chr18,4268105,4268106,MM1_HSA_GM12878_YY1_peaks_with_motif_658,23.32
chr18,4345003,4345004,MM1_HSA_GM12878_YY1_peaks_with_motif_659,21.48
chr18,4393520,4393521,MM1_HSA_GM12878_YY1_peaks_with_motif_660,17.9
chr18,4459007,4459008,MM1_HSA_GM12878_YY1_peaks_with_motif_661,23.27
chr18,5245223,5245224,MM1_HSA_GM12878_YY1_peaks_with_motif_662,12.73
chr18,7870146,7870147,MM1_HSA_GM12878_YY1_peaks_with_motif_663,21.48
chr18,11941902,11941903,MM1_HSA_GM12878_YY1_peaks_with_motif_664,16.13
chr18,12050554,12050555,MM1_HSA_GM12878_YY1_peaks_with_motif_665,15.7
chr18,12951275,12951276,MM1_HSA_GM12878_YY1_peaks_with_motif_666,16.83
chr18,21408924,21408925,MM1_HSA_GM12878_YY1_peaks_with_motif_667,20.79
chr18,23447200,23447201,MM1_HSA_GM12878_YY1_peaks_with_motif_668,18.49
chr18,23710293,23710294,MM1_HSA_GM12878_YY1_peaks_with_motif_669,19.69
chr18,23964495,23964496,MM1_HSA_GM12878_YY1_peaks_with_motif_670,23.39
chr18,25921854,25921855,MM1_HSA_GM12878_YY1_peaks_with_motif_671,56.13
chr18,25976232,25976233,MM1_HSA_GM12878_YY1_peaks_with_motif_672,16.6
chr18,31343567,31343568,MM1_HSA_GM12878_YY1_peaks_with_motif_673,17.51
chr18,34322390,34322391,MM1_HSA_GM12878_YY1_peaks_with_motif_674,20.86
chr18,34358123,34358124,MM1_HSA_GM12878_YY1_peaks_with_motif_675,23.17
chr18,39942908,39942909,MM1_HSA_GM12878_YY1_peaks_with_motif_676,26.85
chr18,44895549,44895550,MM1_HSA_GM12878_YY1_peaks_with_motif_677,26.17
chr18,50288031,50288032,MM1_HSA_GM12878_YY1_peaks_with_motif_678,15.46
chr18,50479241,50479242,MM1_HSA_GM12878_YY1_peaks_with_motif_679,16.11
chr18,51727956,51727957,MM1_HSA_GM12878_YY1_peaks_with_motif_680,10.75
chr18,54209866,54209867,MM1_HSA_GM12878_YY1_peaks_with_motif_681,23.23
chr18,54229726,54229727,MM1_HSA_GM12878_YY1_peaks_with_motif_682,12.71
chr18,55280630,55280631,MM1_HSA_GM12878_YY1_peaks_with_motif_683,18.82
chr18,55299926,55299927,MM1_HSA_GM12878_YY1_peaks_with_motif_684,12.9
chr18,55314878,55314879,MM1_HSA_GM12878_YY1_peaks_with_motif_685,9.58
chr18,56651173,56651174,MM1_HSA_GM12878_YY1_peaks_with_motif_686,11.83
chr18,56837295,56837296,MM1_HSA_GM12878_YY1_peaks_with_motif_687,35.15
chr18,58535797,58535798,MM1_HSA_GM12878_YY1_peaks_with_motif_688,8.45
chr18,58575922,58575923,MM1_HSA_GM12878_YY1_peaks_with_motif_689,13.92
chr18,62658213,62658214,MM1_HSA_GM12878_YY1_peaks_with_motif_690,19.69
chr18,69935903,69935904,MM1_HSA_GM12878_YY1_peaks_with_motif_691,7.31
chr18,74574485,74574486,MM1_HSA_GM12878_YY1_peaks_with_motif_692,12.9
chr18,75712651,75712652,MM1_HSA_GM12878_YY1_peaks_with_motif_693,21.48
chr19,507307,507308,MM1_HSA_GM12878_YY1_peaks_with_motif_694,27.78
chr19,797002,797003,MM1_HSA_GM12878_YY1_peaks_with_motif_695,8.01
chr19,3160529,3160530,MM1_HSA_GM12878_YY1_peaks_with_motif_696,12.03
chr19,3253456,3253457,MM1_HSA_GM12878_YY1_peaks_with_motif_697,17.9
chr19,5255119,5255120,MM1_HSA_GM12878_YY1_peaks_with_motif_698,18.2
chr19,6100655,6100656,MM1_HSA_GM12878_YY1_peaks_with_motif_699,11.88
chr19,6812130,6812131,MM1_HSA_GM12878_YY1_peaks_with_motif_700,43.35
chr19,6970711,6970712,MM1_HSA_GM12878_YY1_peaks_with_motif_701,16.77
chr19,7454052,7454053,MM1_HSA_GM12878_YY1_peaks_with_motif_702,13.82
chr19,8461523,8461524,MM1_HSA_GM12878_YY1_peaks_with_motif_703,15.67
chr19,9140244,9140245,MM1_HSA_GM12878_YY1_peaks_with_motif_704,9.52
chr19,10044604,10044605,MM1_HSA_GM12878_YY1_peaks_with_motif_705,16.13
chr19,11280078,11280079,MM1_HSA_GM12878_YY1_peaks_with_motif_706,7.42
chr19,11435506,11435507,MM1_HSA_GM12878_YY1_peaks_with_motif_707,10.11
chr19,12933863,12933864,MM1_HSA_GM12878_YY1_peaks_with_motif_708,19.51
chr19,12945072,12945073,MM1_HSA_GM12878_YY1_peaks_with_motif_709,19.35
chr19,13262056,13262057,MM1_HSA_GM12878_YY1_peaks_with_motif_710,14.75
chr19,13275217,13275218,MM1_HSA_GM12878_YY1_peaks_with_motif_711,30.11
chr19,13672658,13672659,MM1_HSA_GM12878_YY1_peaks_with_motif_712,35.79
chr19,13921331,13921332,MM1_HSA_GM12878_YY1_peaks_with_motif_713,10.6
chr19,16444369,16444370,MM1_HSA_GM12878_YY1_peaks_with_motif_714,15.37
chr19,17932861,17932862,MM1_HSA_GM12878_YY1_peaks_with_motif_715,20.4
chr19,19489344,19489345,MM1_HSA_GM12878_YY1_peaks_with_motif_716,17.03
chr19,35205004,35205005,MM1_HSA_GM12878_YY1_peaks_with_motif_717,7.24
chr19,36834582,36834583,MM1_HSA_GM12878_YY1_peaks_with_motif_718,16.39
chr19,37172887,37172888,MM1_HSA_GM12878_YY1_peaks_with_motif_719,12.66
chr19,37210711,37210712,MM1_HSA_GM12878_YY1_peaks_with_motif_720,16.4
chr19,37506780,37506781,MM1_HSA_GM12878_YY1_peaks_with_motif_721,10.6
chr19,37914138,37914139,MM1_HSA_GM12878_YY1_peaks_with_motif_722,18.87
chr19,37979092,37979093,MM1_HSA_GM12878_YY1_peaks_with_motif_723,12.67
chr19,39057907,39057908,MM1_HSA_GM12878_YY1_peaks_with_motif_724,11.29
chr19,41364359,41364360,MM1_HSA_GM12878_YY1_peaks_with_motif_725,13.9
chr19,42512382,42512383,MM1_HSA_GM12878_YY1_peaks_with_motif_726,9.7
chr19,43690655,43690656,MM1_HSA_GM12878_YY1_peaks_with_motif_727,21.48
chr19,44165119,44165120,MM1_HSA_GM12878_YY1_peaks_with_motif_728,10.97
chr19,44588133,44588134,MM1_HSA_GM12878_YY1_peaks_with_motif_729,14.52
chr19,45204611,45204612,MM1_HSA_GM12878_YY1_peaks_with_motif_730,17.9
chr19,45630670,45630671,MM1_HSA_GM12878_YY1_peaks_with_motif_731,9.52
chr19,47745422,47745423,MM1_HSA_GM12878_YY1_peaks_with_motif_732,19.25
chr19,48249603,48249604,MM1_HSA_GM12878_YY1_peaks_with_motif_733,10.69
chr19,48254735,48254736,MM1_HSA_GM12878_YY1_peaks_with_motif_734,11.18
chr19,48255926,48255927,MM1_HSA_GM12878_YY1_peaks_with_motif_735,30
chr19,48529314,48529315,MM1_HSA_GM12878_YY1_peaks_with_motif_736,13.34
chr19,48624099,48624100,MM1_HSA_GM12878_YY1_peaks_with_motif_737,8.53
chr19,48892048,48892049,MM1_HSA_GM12878_YY1_peaks_with_motif_738,20.97
chr19,49813648,49813649,MM1_HSA_GM12878_YY1_peaks_with_motif_739,25.18
chr19,49818096,49818097,MM1_HSA_GM12878_YY1_peaks_with_motif_740,22.61
chr19,49876885,49876886,MM1_HSA_GM12878_YY1_peaks_with_motif_741,21.5
chr19,49927877,49927878,MM1_HSA_GM12878_YY1_peaks_with_motif_742,11.5
chr19,50343355,50343356,MM1_HSA_GM12878_YY1_peaks_with_motif_743,11.34
chr19,51571126,51571127,MM1_HSA_GM12878_YY1_peaks_with_motif_744,19.59
chr19,51888107,51888108,MM1_HSA_GM12878_YY1_peaks_with_motif_745,16.94
chr19,51905099,51905100,MM1_HSA_GM12878_YY1_peaks_with_motif_746,52.11
chr19,51927069,51927070,MM1_HSA_GM12878_YY1_peaks_with_motif_747,25.25
chr19,51986927,51986928,MM1_HSA_GM12878_YY1_peaks_with_motif_748,21.77
chr19,52008518,52008519,MM1_HSA_GM12878_YY1_peaks_with_motif_749,12.02
chr19,52028510,52028511,MM1_HSA_GM12878_YY1_peaks_with_motif_750,11.61
chr19,52049380,52049381,MM1_HSA_GM12878_YY1_peaks_with_motif_751,15.04
chr19,54346225,54346226,MM1_HSA_GM12878_YY1_peaks_with_motif_752,25.01
chr19,54621345,54621346,MM1_HSA_GM12878_YY1_peaks_with_motif_753,19.02
chr19,55599924,55599925,MM1_HSA_GM12878_YY1_peaks_with_motif_754,20.18
chr19,57849658,57849659,MM1_HSA_GM12878_YY1_peaks_with_motif_755,13.44
chr19,57889078,57889079,MM1_HSA_GM12878_YY1_peaks_with_motif_756,10.39
chr2,3110163,3110164,MM1_HSA_GM12878_YY1_peaks_with_motif_757,8.47
chr2,3652415,3652416,MM1_HSA_GM12878_YY1_peaks_with_motif_758,10.2
chr2,7493699,7493700,MM1_HSA_GM12878_YY1_peaks_with_motif_759,11.22
chr2,7597541,7597542,MM1_HSA_GM12878_YY1_peaks_with_motif_760,12.9
chr2,7612568,7612569,MM1_HSA_GM12878_YY1_peaks_with_motif_761,21.37
chr2,7621680,7621681,MM1_HSA_GM12878_YY1_peaks_with_motif_762,14.32
chr2,8171051,8171052,MM1_HSA_GM12878_YY1_peaks_with_motif_763,14.32
chr2,8415330,8415331,MM1_HSA_GM12878_YY1_peaks_with_motif_764,15.77
chr2,8472598,8472599,MM1_HSA_GM12878_YY1_peaks_with_motif_765,14.22
chr2,8477463,8477464,MM1_HSA_GM12878_YY1_peaks_with_motif_766,9.71
chr2,8700066,8700067,MM1_HSA_GM12878_YY1_peaks_with_motif_767,14.32
chr2,9099295,9099296,MM1_HSA_GM12878_YY1_peaks_with_motif_768,11.83
chr2,9680259,9680260,MM1_HSA_GM12878_YY1_peaks_with_motif_769,17.9
chr2,11554600,11554601,MM1_HSA_GM12878_YY1_peaks_with_motif_770,18.43
chr2,11871015,11871016,MM1_HSA_GM12878_YY1_peaks_with_motif_771,9.68
chr2,11872978,11872979,MM1_HSA_GM12878_YY1_peaks_with_motif_772,17.51
chr2,12073580,12073581,MM1_HSA_GM12878_YY1_peaks_with_motif_773,14.89
chr2,12188070,12188071,MM1_HSA_GM12878_YY1_peaks_with_motif_774,11.88
chr2,12275797,12275798,MM1_HSA_GM12878_YY1_peaks_with_motif_775,14.89
chr2,13377014,13377015,MM1_HSA_GM12878_YY1_peaks_with_motif_776,16.11
chr2,13402869,13402870,MM1_HSA_GM12878_YY1_peaks_with_motif_777,16.11
chr2,13668017,13668018,MM1_HSA_GM12878_YY1_peaks_with_motif_778,16.11
chr2,14163935,14163936,MM1_HSA_GM12878_YY1_peaks_with_motif_779,16.11
chr2,24329835,24329836,MM1_HSA_GM12878_YY1_peaks_with_motif_780,10.97
chr2,24794164,24794165,MM1_HSA_GM12878_YY1_peaks_with_motif_781,8.94
chr2,24972929,24972930,MM1_HSA_GM12878_YY1_peaks_with_motif_782,14.39
chr2,25066727,25066728,MM1_HSA_GM12878_YY1_peaks_with_motif_783,11.57
chr2,31282497,31282498,MM1_HSA_GM12878_YY1_peaks_with_motif_784,17.9
chr2,32083437,32083438,MM1_HSA_GM12878_YY1_peaks_with_motif_785,17.9
chr2,33530032,33530033,MM1_HSA_GM12878_YY1_peaks_with_motif_786,17.84
chr2,34684319,34684320,MM1_HSA_GM12878_YY1_peaks_with_motif_787,18.7
chr2,37378480,37378481,MM1_HSA_GM12878_YY1_peaks_with_motif_788,10.24
chr2,37620148,37620149,MM1_HSA_GM12878_YY1_peaks_with_motif_789,18.43
chr2,37833527,37833528,MM1_HSA_GM12878_YY1_peaks_with_motif_790,16.59
chr2,38721056,38721057,MM1_HSA_GM12878_YY1_peaks_with_motif_791,8.87
chr2,39100296,39100297,MM1_HSA_GM12878_YY1_peaks_with_motif_792,11.83
chr2,39118944,39118945,MM1_HSA_GM12878_YY1_peaks_with_motif_793,16.42
chr2,43525306,43525307,MM1_HSA_GM12878_YY1_peaks_with_motif_794,16.13
chr2,44250522,44250523,MM1_HSA_GM12878_YY1_peaks_with_motif_795,10.32
chr2,44361593,44361594,MM1_HSA_GM12878_YY1_peaks_with_motif_796,22.75
chr2,45834128,45834129,MM1_HSA_GM12878_YY1_peaks_with_motif_797,10.17
chr2,48323374,48323375,MM1_HSA_GM12878_YY1_peaks_with_motif_798,9.68
chr2,54272028,54272029,MM1_HSA_GM12878_YY1_peaks_with_motif_799,20.03
chr2,60965267,60965268,MM1_HSA_GM12878_YY1_peaks_with_motif_800,16.67
chr2,61640710,61640711,MM1_HSA_GM12878_YY1_peaks_with_motif_801,22.67
chr2,62482097,62482098,MM1_HSA_GM12878_YY1_peaks_with_motif_802,17.9
chr2,64134178,64134179,MM1_HSA_GM12878_YY1_peaks_with_motif_803,14.62
chr2,64934738,64934739,MM1_HSA_GM12878_YY1_peaks_with_motif_804,9.64
chr2,68366349,68366350,MM1_HSA_GM12878_YY1_peaks_with_motif_805,11.47
chr2,68404926,68404927,MM1_HSA_GM12878_YY1_peaks_with_motif_806,9.93
chr2,70071065,70071066,MM1_HSA_GM12878_YY1_peaks_with_motif_807,16.85
chr2,70086422,70086423,MM1_HSA_GM12878_YY1_peaks_with_motif_808,10.53
chr2,70439591,70439592,MM1_HSA_GM12878_YY1_peaks_with_motif_809,23.27
chr2,73828798,73828799,MM1_HSA_GM12878_YY1_peaks_with_motif_810,22.31
chr2,75289001,75289002,MM1_HSA_GM12878_YY1_peaks_with_motif_811,14.75
chr2,75646717,75646718,MM1_HSA_GM12878_YY1_peaks_with_motif_812,10.99
chr2,80374385,80374386,MM1_HSA_GM12878_YY1_peaks_with_motif_813,15.57
chr2,84969848,84969849,MM1_HSA_GM12878_YY1_peaks_with_motif_814,12.9
chr2,85540206,85540207,MM1_HSA_GM12878_YY1_peaks_with_motif_815,13.33
chr2,86199490,86199491,MM1_HSA_GM12878_YY1_peaks_with_motif_816,14.27
chr2,88545296,88545297,MM1_HSA_GM12878_YY1_peaks_with_motif_817,16.03
chr2,95165629,95165630,MM1_HSA_GM12878_YY1_peaks_with_motif_818,8.54
chr2,98727660,98727661,MM1_HSA_GM12878_YY1_peaks_with_motif_819,11.47
chr2,100895022,100895023,MM1_HSA_GM12878_YY1_peaks_with_motif_820,10.32
chr2,101893003,101893004,MM1_HSA_GM12878_YY1_peaks_with_motif_821,12.9
chr2,105042507,105042508,MM1_HSA_GM12878_YY1_peaks_with_motif_822,13.28
chr2,105692297,105692298,MM1_HSA_GM12878_YY1_peaks_with_motif_823,10.55
chr2,108363719,108363720,MM1_HSA_GM12878_YY1_peaks_with_motif_824,8.87
chr2,112254309,112254310,MM1_HSA_GM12878_YY1_peaks_with_motif_825,10.56
chr2,121897840,121897841,MM1_HSA_GM12878_YY1_peaks_with_motif_826,25.06
chr2,123491297,123491298,MM1_HSA_GM12878_YY1_peaks_with_motif_827,14.32
chr2,124919479,124919480,MM1_HSA_GM12878_YY1_peaks_with_motif_828,13.29
chr2,127783345,127783346,MM1_HSA_GM12878_YY1_peaks_with_motif_829,12.9
chr2,130342781,130342782,MM1_HSA_GM12878_YY1_peaks_with_motif_830,19.85
chr2,135531176,135531177,MM1_HSA_GM12878_YY1_peaks_with_motif_831,8.97
chr2,135986737,135986738,MM1_HSA_GM12878_YY1_peaks_with_motif_832,15.84
chr2,136021103,136021104,MM1_HSA_GM12878_YY1_peaks_with_motif_833,14.52
chr2,136284891,136284892,MM1_HSA_GM12878_YY1_peaks_with_motif_834,12.19
chr2,136324650,136324651,MM1_HSA_GM12878_YY1_peaks_with_motif_835,11.45
chr2,136874431,136874432,MM1_HSA_GM12878_YY1_peaks_with_motif_836,18.65
chr2,136957247,136957248,MM1_HSA_GM12878_YY1_peaks_with_motif_837,21.48
chr2,138855540,138855541,MM1_HSA_GM12878_YY1_peaks_with_motif_838,14.32
chr2,142363826,142363827,MM1_HSA_GM12878_YY1_peaks_with_motif_839,11.29
chr2,142914835,142914836,MM1_HSA_GM12878_YY1_peaks_with_motif_840,12.9
chr2,144183877,144183878,MM1_HSA_GM12878_YY1_peaks_with_motif_841,20.43
chr2,144325334,144325335,MM1_HSA_GM12878_YY1_peaks_with_motif_842,11.69
chr2,151297940,151297941,MM1_HSA_GM12878_YY1_peaks_with_motif_843,11.83
chr2,151380803,151380804,MM1_HSA_GM12878_YY1_peaks_with_motif_844,12.87
chr2,157192705,157192706,MM1_HSA_GM12878_YY1_peaks_with_motif_845,18
chr2,158930898,158930899,MM1_HSA_GM12878_YY1_peaks_with_motif_846,15.28
chr2,159516531,159516532,MM1_HSA_GM12878_YY1_peaks_with_motif_847,19.99
chr2,159615000,159615001,MM1_HSA_GM12878_YY1_peaks_with_motif_848,21.39
chr2,159893165,159893166,MM1_HSA_GM12878_YY1_peaks_with_motif_849,17.37
chr2,159974119,159974120,MM1_HSA_GM12878_YY1_peaks_with_motif_850,16.9
chr2,160429369,160429370,MM1_HSA_GM12878_YY1_peaks_with_motif_851,28.64
chr2,161303864,161303865,MM1_HSA_GM12878_YY1_peaks_with_motif_852,19.68
chr2,171407580,171407581,MM1_HSA_GM12878_YY1_peaks_with_motif_853,24.01
chr2,171412254,171412255,MM1_HSA_GM12878_YY1_peaks_with_motif_854,8.18
chr2,173963482,173963483,MM1_HSA_GM12878_YY1_peaks_with_motif_855,14.19
chr2,174597728,174597729,MM1_HSA_GM12878_YY1_peaks_with_motif_856,22.94
chr2,174635999,174636000,MM1_HSA_GM12878_YY1_peaks_with_motif_857,15.79
chr2,176733708,176733709,MM1_HSA_GM12878_YY1_peaks_with_motif_858,12.9
chr2,177072302,177072303,MM1_HSA_GM12878_YY1_peaks_with_motif_859,17.9
chr2,177165426,177165427,MM1_HSA_GM12878_YY1_peaks_with_motif_860,11.17
chr2,180983924,180983925,MM1_HSA_GM12878_YY1_peaks_with_motif_861,13.18
chr2,181131654,181131655,MM1_HSA_GM12878_YY1_peaks_with_motif_862,14.65
chr2,183124289,183124290,MM1_HSA_GM12878_YY1_peaks_with_motif_863,13.64
chr2,186349593,186349594,MM1_HSA_GM12878_YY1_peaks_with_motif_864,15.74
chr2,187585422,187585423,MM1_HSA_GM12878_YY1_peaks_with_motif_865,17.9
chr2,188235049,188235050,MM1_HSA_GM12878_YY1_peaks_with_motif_866,11.06
chr2,191599868,191599869,MM1_HSA_GM12878_YY1_peaks_with_motif_867,16.13
chr2,191665003,191665004,MM1_HSA_GM12878_YY1_peaks_with_motif_868,12.09
chr2,191839062,191839063,MM1_HSA_GM12878_YY1_peaks_with_motif_869,14.32
chr2,195505212,195505213,MM1_HSA_GM12878_YY1_peaks_with_motif_870,10.04
chr2,195649785,195649786,MM1_HSA_GM12878_YY1_peaks_with_motif_871,16.41
chr2,195687896,195687897,MM1_HSA_GM12878_YY1_peaks_with_motif_872,16.11
chr2,197304931,197304932,MM1_HSA_GM12878_YY1_peaks_with_motif_873,5.46
chr2,197434916,197434917,MM1_HSA_GM12878_YY1_peaks_with_motif_874,13.53
chr2,197633775,197633776,MM1_HSA_GM12878_YY1_peaks_with_motif_875,13.65
chr2,201182785,201182786,MM1_HSA_GM12878_YY1_peaks_with_motif_876,12.37
chr2,201835319,201835320,MM1_HSA_GM12878_YY1_peaks_with_motif_877,11.29
chr2,202142746,202142747,MM1_HSA_GM12878_YY1_peaks_with_motif_878,17.9
chr2,202848403,202848404,MM1_HSA_GM12878_YY1_peaks_with_motif_879,12.1
chr2,204292681,204292682,MM1_HSA_GM12878_YY1_peaks_with_motif_880,12.9
chr2,207223406,207223407,MM1_HSA_GM12878_YY1_peaks_with_motif_881,16.59
chr2,210115643,210115644,MM1_HSA_GM12878_YY1_peaks_with_motif_882,16.82
chr2,213134438,213134439,MM1_HSA_GM12878_YY1_peaks_with_motif_883,10.32
chr2,215833758,215833759,MM1_HSA_GM12878_YY1_peaks_with_motif_884,12.9
chr2,216016206,216016207,MM1_HSA_GM12878_YY1_peaks_with_motif_885,17.67
chr2,221017493,221017494,MM1_HSA_GM12878_YY1_peaks_with_motif_886,16.13
chr2,221138045,221138046,MM1_HSA_GM12878_YY1_peaks_with_motif_887,10.74
chr2,222428236,222428237,MM1_HSA_GM12878_YY1_peaks_with_motif_888,10
chr2,222722592,222722593,MM1_HSA_GM12878_YY1_peaks_with_motif_889,11.06
chr2,224886224,224886225,MM1_HSA_GM12878_YY1_peaks_with_motif_890,9.14
chr2,227488048,227488049,MM1_HSA_GM12878_YY1_peaks_with_motif_891,28.39
chr2,230218201,230218202,MM1_HSA_GM12878_YY1_peaks_with_motif_892,11.34
chr2,230589670,230589671,MM1_HSA_GM12878_YY1_peaks_with_motif_893,10.06
chr2,231452205,231452206,MM1_HSA_GM12878_YY1_peaks_with_motif_894,11.55
chr2,231463393,231463394,MM1_HSA_GM12878_YY1_peaks_with_motif_895,9.97
chr2,231707326,231707327,MM1_HSA_GM12878_YY1_peaks_with_motif_896,17.61
chr20,544002,544003,MM1_HSA_GM12878_YY1_peaks_with_motif_897,20.28
chr20,577530,577531,MM1_HSA_GM12878_YY1_peaks_with_motif_898,20.97
chr20,1616955,1616956,MM1_HSA_GM12878_YY1_peaks_with_motif_899,10.75
chr20,3420396,3420397,MM1_HSA_GM12878_YY1_peaks_with_motif_900,23.26
chr20,3781449,3781450,MM1_HSA_GM12878_YY1_peaks_with_motif_901,15.15
chr20,3890511,3890512,MM1_HSA_GM12878_YY1_peaks_with_motif_902,41.65
chr20,4146477,4146478,MM1_HSA_GM12878_YY1_peaks_with_motif_903,16.77
chr20,4999980,4999981,MM1_HSA_GM12878_YY1_peaks_with_motif_904,14.34
chr20,5642962,5642963,MM1_HSA_GM12878_YY1_peaks_with_motif_905,14.26
chr20,5750341,5750342,MM1_HSA_GM12878_YY1_peaks_with_motif_906,38.37
chr20,6575773,6575774,MM1_HSA_GM12878_YY1_peaks_with_motif_907,16.11
chr20,8252886,8252887,MM1_HSA_GM12878_YY1_peaks_with_motif_908,17.9
chr20,10318828,10318829,MM1_HSA_GM12878_YY1_peaks_with_motif_909,16.11
chr20,10403343,10403344,MM1_HSA_GM12878_YY1_peaks_with_motif_910,16.13
chr20,10435138,10435139,MM1_HSA_GM12878_YY1_peaks_with_motif_911,22.7
chr20,11553689,11553690,MM1_HSA_GM12878_YY1_peaks_with_motif_912,14.32
chr20,13338312,13338313,MM1_HSA_GM12878_YY1_peaks_with_motif_913,26.85
chr20,15236977,15236978,MM1_HSA_GM12878_YY1_peaks_with_motif_914,12.53
chr20,16069867,16069868,MM1_HSA_GM12878_YY1_peaks_with_motif_915,8.29
chr20,17959485,17959486,MM1_HSA_GM12878_YY1_peaks_with_motif_916,10.75
chr20,18507784,18507785,MM1_HSA_GM12878_YY1_peaks_with_motif_917,10.05
chr20,32109530,32109531,MM1_HSA_GM12878_YY1_peaks_with_motif_918,33.71
chr20,35741549,35741550,MM1_HSA_GM12878_YY1_peaks_with_motif_919,11.61
chr20,37789522,37789523,MM1_HSA_GM12878_YY1_peaks_with_motif_920,11.29
chr20,41693519,41693520,MM1_HSA_GM12878_YY1_peaks_with_motif_921,20.36
chr20,43788631,43788632,MM1_HSA_GM12878_YY1_peaks_with_motif_922,14.52
chr20,44090051,44090052,MM1_HSA_GM12878_YY1_peaks_with_motif_923,13.98
chr20,46699761,46699762,MM1_HSA_GM12878_YY1_peaks_with_motif_924,22.58
chr20,46723298,46723299,MM1_HSA_GM12878_YY1_peaks_with_motif_925,14.32
chr20,47351771,47351772,MM1_HSA_GM12878_YY1_peaks_with_motif_926,31.24
chr20,47354246,47354247,MM1_HSA_GM12878_YY1_peaks_with_motif_927,10.48
chr20,47442554,47442555,MM1_HSA_GM12878_YY1_peaks_with_motif_928,14.34
chr20,47575184,47575185,MM1_HSA_GM12878_YY1_peaks_with_motif_929,21.51
chr20,48012494,48012495,MM1_HSA_GM12878_YY1_peaks_with_motif_930,15.15
chr20,48030094,48030095,MM1_HSA_GM12878_YY1_peaks_with_motif_931,16.42
chr20,48212971,48212972,MM1_HSA_GM12878_YY1_peaks_with_motif_932,20.37
chr20,49771037,49771038,MM1_HSA_GM12878_YY1_peaks_with_motif_933,17.74
chr20,50818458,50818459,MM1_HSA_GM12878_YY1_peaks_with_motif_934,8.37
chr20,51438611,51438612,MM1_HSA_GM12878_YY1_peaks_with_motif_935,14.52
chr20,52340107,52340108,MM1_HSA_GM12878_YY1_peaks_with_motif_936,16.11
chr20,53609602,53609603,MM1_HSA_GM12878_YY1_peaks_with_motif_937,9.51
chr20,53737074,53737075,MM1_HSA_GM12878_YY1_peaks_with_motif_938,12.98
chr20,56393305,56393306,MM1_HSA_GM12878_YY1_peaks_with_motif_939,15.48
chr20,58874526,58874527,MM1_HSA_GM12878_YY1_peaks_with_motif_940,14.78
chr20,58970343,58970344,MM1_HSA_GM12878_YY1_peaks_with_motif_941,24.52
chr21,14384033,14384034,MM1_HSA_GM12878_YY1_peaks_with_motif_942,33.43
chr21,15062058,15062059,MM1_HSA_GM12878_YY1_peaks_with_motif_943,13.98
chr21,25735138,25735139,MM1_HSA_GM12878_YY1_peaks_with_motif_944,8.71
chr21,28745228,28745229,MM1_HSA_GM12878_YY1_peaks_with_motif_945,9.86
chr21,29077878,29077879,MM1_HSA_GM12878_YY1_peaks_with_motif_946,38.57
chr21,29079315,29079316,MM1_HSA_GM12878_YY1_peaks_with_motif_947,11.47
chr21,29137770,29137771,MM1_HSA_GM12878_YY1_peaks_with_motif_948,12.53
chr21,29306376,29306377,MM1_HSA_GM12878_YY1_peaks_with_motif_949,10.06
chr21,32939114,32939115,MM1_HSA_GM12878_YY1_peaks_with_motif_950,14.19
chr21,34615418,34615419,MM1_HSA_GM12878_YY1_peaks_with_motif_951,11.87
chr21,34681594,34681595,MM1_HSA_GM12878_YY1_peaks_with_motif_952,21.48
