chr,start,end,id,tag_fold_change
chr2,171412240,171412241,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3947,7.56182
chr2,171922507,171922508,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3948,11.62711
chr2,171999967,171999968,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3949,75.32706
chr1,145823900,145823901,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3950,28.68372
chr2,172213477,172213478,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3951,14.00089
chr2,172735474,172735475,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3952,19.80603
chr1,145858983,145858984,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3953,52.17588
chr2,173195304,173195305,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3954,9.23412
chr2,173236634,173236635,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3955,10.76497
chr2,173353035,173353036,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3956,20.88117
chr2,173533319,173533320,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3957,18.65586
chr2,173886825,173886826,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3958,31.88004
chr2,173963542,173963543,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3959,6.79393
chr1,145927612,145927613,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3960,36.57296
chr2,174410482,174410483,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3961,16.3146
chr2,174487430,174487431,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3962,45.16854
chr2,175005369,175005370,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3963,38.2678
chr2,175594566,175594567,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3964,12.61748
chr1,145996747,145996748,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3965,11.50733
chr2,176136396,176136397,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3966,13.21846
chr1,146038715,146038716,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3967,9.3734
chr2,177213303,177213304,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3968,78.13818
chr2,177335142,177335143,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3969,12.39645
chr2,177973065,177973066,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3970,18.2362
chr2,179240874,179240875,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3971,11.68302
chr2,180007097,180007098,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3972,48.41626
chr2,180125406,180125407,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3973,9.4641
chr2,180983907,180983908,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3974,38.74977
chr2,182819150,182819151,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3975,6.54789
chr2,183037741,183037742,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3976,10.04914
chr2,183124324,183124325,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3977,42.53088
chr1,147172523,147172524,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3978,19.12778
chr1,147173383,147173384,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3979,19.37374
chr2,184419774,184419775,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3980,12.58591
chr2,185289895,185289896,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3981,10.57815
chr2,185425460,185425461,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3982,18.36832
chr2,186660529,186660530,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3983,9.85483
chr1,147423215,147423216,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3984,12.1989
chr2,188532408,188532409,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3985,9.01888
chr2,189441495,189441496,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3986,19.38977
chr2,189702260,189702261,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3987,14.59186
chr2,190680520,190680521,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3988,18.06424
chr2,190850736,190850737,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3989,11.14596
chr2,191150972,191150973,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3990,11.0015
chr2,191665032,191665033,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3991,25.26932
chr2,192029278,192029279,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3992,13.94304
chr2,192274463,192274464,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3993,10.29133
chr2,193170701,193170702,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3994,14.59186
chr2,193347746,193347747,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3995,17.66541
chr2,195695344,195695345,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3996,9.95477
chr2,196527505,196527506,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3997,16.067990000000002
chr2,196905574,196905575,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3998,7.56182
chr2,197389072,197389073,MM1_HSA_H1-hESC_YY1_peaks_with_motif_3999,11.70861
chr2,197434980,197434981,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4000,49.43328
chr2,197453565,197453566,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4001,20.09235
chr2,197640772,197640773,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4002,17.51659
chr2,197693497,197693498,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4003,9.19614
chr2,198309871,198309872,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4004,15.38951
chr2,199955807,199955808,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4005,46.59718
chr2,199985814,199985815,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4006,15.75462
chr2,200054914,200054915,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4007,32.13066
chr2,200199840,200199841,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4008,12.15144
chr2,200202148,200202149,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4009,12.73067
chr2,200586545,200586546,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4010,9.3734
chr2,200864233,200864234,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4011,96.22775
chr2,201116390,201116391,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4012,13.41127
chr2,201369957,201369958,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4013,13.42352
chr2,201937489,201937490,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4014,11.59409
chr2,202030820,202030821,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4015,9.49098
chr2,202104047,202104048,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4016,8.62535
chr2,202250128,202250129,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4017,20.04606
chr2,202265967,202265968,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4018,16.28638
chr2,203328511,203328512,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4019,10.3536
chr2,203535044,203535045,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4020,12.66675
chr2,203874348,203874349,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4021,28.68372
chr1,148317857,148317858,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4022,12.12253
chr2,204026477,204026478,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4023,10.87162
chr2,204313464,204313465,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4024,14.00985
chr2,205388229,205388230,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4025,11.66714
chr2,205451184,205451185,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4026,9.28222
chr2,205511861,205511862,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4027,15.93797
chr2,205776320,205776321,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4028,33.17356
chr2,206159436,206159437,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4029,37.2079
chr2,207103326,207103327,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4030,14.34186
chr2,207219926,207219927,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4031,11.76592
chr2,207227417,207227418,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4032,11.42073
chr2,207475045,207475046,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4033,13.70785
chr2,207530283,207530284,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4034,40.38263
chr1,148952402,148952403,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4035,12.0424
chr2,207772304,207772305,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4036,13.32584
chr2,207896799,207896800,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4037,10.12964
chr2,207933870,207933871,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4038,15.57736
chr1,149176827,149176828,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4039,12.32994
chr2,208811618,208811619,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4040,12.46479
chr2,209202996,209202997,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4041,15.71749
chr2,209530142,209530143,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4042,20.9562
chr2,209661443,209661444,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4043,8.49241
chr2,209771800,209771801,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4044,12.64294
chr2,210225241,210225242,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4045,9.79233
chr2,210547070,210547071,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4046,10.46327
chr2,210620664,210620665,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4047,9.79233
chr2,211055658,211055659,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4048,13.09577
chr2,213151616,213151617,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4049,7.96064
chr2,213284495,213284496,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4050,9.02418
chr2,215289248,215289249,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4051,10.60469
chr1,149917697,149917698,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4052,16.73885
chr2,215920326,215920327,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4053,10.99
chr2,216034212,216034213,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4054,10.11752
chr1,149927879,149927880,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4055,53.06472
chr2,216114979,216114980,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4056,35.19235
chr2,216115419,216115420,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4057,7.29593
chr2,216182119,216182120,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4058,10.10829
chr2,216666752,216666753,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4059,8.22669
chr2,217510914,217510915,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4060,10.61948
chr2,218217095,218217096,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4061,18.68808
chr2,218217465,218217466,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4062,9.22894
chr2,218270519,218270520,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4063,55.05202
chr2,218671989,218671990,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4064,10.32242
chr2,219041517,219041518,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4065,15.19587
chr2,219104269,219104270,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4066,8.70829
chr2,219253058,219253059,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4067,10.66653
chr2,219509212,219509213,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4068,11.11703
chr2,219588606,219588607,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4069,10.33772
chr2,219688126,219688127,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4070,10.43693
chr2,221793282,221793283,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4071,8.84163
chr2,222053014,222053015,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4072,16.54806
chr2,222762078,222762079,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4073,13.52833
chr2,223283510,223283511,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4074,28.14474
chr2,223724268,223724269,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4075,21.04223
chr2,223837546,223837547,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4076,11.84154
chr2,223945288,223945289,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4077,26.56724
chr2,224585349,224585350,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4078,12.06099
chr1,150363710,150363711,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4079,73.35135
chr2,225182312,225182313,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4080,5.83886
chr2,226056312,226056313,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4081,11.37562
chr2,226777791,226777792,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4082,12.74126
chr2,229922515,229922516,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4083,51.58945
chr2,230067787,230067788,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4084,15.55814
chr1,150578669,150578670,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4085,9.64021
chr1,150579177,150579178,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4086,24.95434
chr2,231410726,231410727,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4087,12.19365
chr2,231429420,231429421,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4088,12.91514
chr2,231452186,231452187,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4089,43.91855
chr2,231464406,231464407,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4090,25.32645
chr1,150629615,150629616,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4091,38.60553
chr2,231621522,231621523,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4092,13.14987
chr2,231662511,231662512,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4093,70.3495
chr2,231707197,231707198,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4094,50.29258
chr2,232388367,232388368,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4095,14.69108
chr1,150876722,150876723,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4096,73.56716
chr2,232669315,232669316,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4097,12.03224
chr2,232697322,232697323,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4098,43.58383
chr2,233218088,233218089,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4099,15.20536
chr2,233354595,233354596,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4100,9.19614
chr1,150979655,150979656,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4101,12.27567
chr2,233566745,233566746,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4102,59.53918
chr2,233583839,233583840,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4103,12.0424
chr2,234410399,234410400,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4104,9.68589
chr2,234834706,234834707,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4105,32.66346
chr2,234881795,234881796,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4106,19.0246
chr2,234956157,234956158,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4107,11.77985
chr2,234981935,234981936,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4108,11.09868
chr1,151070768,151070769,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4109,45.53365
chr2,236159614,236159615,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4110,11.46907
chr2,236163147,236163148,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4111,14.25144
chr2,236343683,236343684,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4112,12.56114
chr2,236389660,236389661,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4113,18.04836
chr1,151199004,151199005,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4114,22.31839
chr2,238060747,238060748,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4115,24.33833
chr1,151282719,151282720,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4116,9.29006
chr2,239401629,239401630,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4117,58.6506
chr1,151399484,151399485,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4118,30.23639
chr2,240478187,240478188,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4119,11.37562
chr2,240497233,240497234,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4120,29.40334
chr1,151458310,151458311,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4121,49.79472
chr2,240818611,240818612,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4122,28.23655
chr2,240992116,240992117,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4123,24.69546
chr2,241102299,241102300,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4124,32.23944
chr2,241150497,241150498,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4125,57.75846
chr1,151459877,151459878,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4126,16.01485
chr2,241315646,241315647,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4127,79.76125
chr2,241316371,241316372,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4128,13.67715
chr1,151501634,151501635,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4129,10.86497
chr2,241637572,241637573,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4130,98.75352
chr2,241686802,241686803,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4131,38.08889
chr2,241702093,241702094,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4132,26.29077
chr1,151511158,151511159,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4133,32.45202
chr20,297580,297581,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4134,50.8723
chr20,544084,544085,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4135,30.3148
chr1,151594431,151594432,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4136,16.38377
chr20,1118632,1118633,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4137,17.21659
chr1,151612193,151612194,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4138,34.704
chr20,1325430,1325431,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4139,31.63149
chr20,1466848,1466849,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4140,76.93288
chr20,1470252,1470253,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4141,21.06647
chr20,2005967,2005968,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4142,17.45746
chr1,151721588,151721589,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4143,10.39666
chr20,2664200,2664201,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4144,26.80724
chr20,2800037,2800038,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4145,19.14376
chr1,151763478,151763479,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4146,31.75728
chr20,2873562,2873563,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4147,13.98206
chr1,9320260,9320261,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4148,9.3734
chr20,3781438,3781439,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4149,79.50615
chr20,3820573,3820574,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4150,35.96181
chr20,3889175,3889176,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4151,14.15891
chr20,3890529,3890530,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4152,12.21479
chr20,3980937,3980938,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4153,10.86948
chr1,151881660,151881661,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4154,10.33772
chr1,151908322,151908323,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4155,10.72901
chr20,5001488,5001489,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4156,25.49291
chr20,5127766,5127767,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4157,19.12248
chr20,5750338,5750339,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4158,85.59353
chr20,5911603,5911604,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4159,44.93023
chr20,6044237,6044238,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4160,9.64021
chr20,8019606,8019607,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4161,17.96569
chr20,8114923,8114924,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4162,8.84163
chr20,8937249,8937250,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4163,10.32161
chr20,10218864,10218865,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4164,87.93513
chr20,10435177,10435178,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4165,111.00392
chr20,10464167,10464168,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4166,9.33009
chr20,10490907,10490908,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4167,10.11752
chr20,11411904,11411905,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4168,22.52805
chr20,11716307,11716308,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4169,9.55595
chr20,11718882,11718883,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4170,7.64476
chr20,12570568,12570569,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4171,15.49932
chr20,15902606,15902607,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4172,14.76909
chr20,16462922,16462923,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4173,9.13371
chr20,16821641,16821642,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4174,46.57775
chr20,17219146,17219147,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4175,13.27303
chr20,17659990,17659991,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4176,16.05803
chr20,17968842,17968843,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4177,77.10273
chr20,18214602,18214603,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4178,12.61748
chr20,18289166,18289167,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4179,15.75462
chr20,18381356,18381357,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4180,15.54117
chr20,18507797,18507798,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4181,34.97765
chr20,18698968,18698969,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4182,5.6421
chr20,20052347,20052348,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4183,13.54725
chr20,20184366,20184367,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4184,11.88254
chr1,153634039,153634040,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4185,60.33983
chr1,153670934,153670935,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4186,9.33485
chr20,21968726,21968727,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4187,14.32598
chr20,22579305,22579306,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4188,14.7316
chr20,22691884,22691885,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4189,12.29265
chr20,23024027,23024028,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4190,6.19338
chr1,153728149,153728150,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4191,19.92189
chr20,23446780,23446781,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4192,9.34642
chr20,25324506,25324507,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4193,23.12306
chr20,25391014,25391015,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4194,51.28388
chr20,25407808,25407809,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4195,21.36132
chr20,25437279,25437280,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4196,12.94844
chr1,153923393,153923394,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4197,15.61263
chr20,31547090,31547091,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4198,8.89124
chr20,31581489,31581490,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4199,12.91852
chr20,31661612,31661613,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4200,9.3734
chr20,31723288,31723289,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4201,23.38192
chr1,153958527,153958528,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4202,14.50787
chr20,31911470,31911471,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4203,8.13301
chr20,31968153,31968154,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4204,15.91358
chr20,32109447,32109448,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4205,43.2399
chr20,32189978,32189979,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4206,24.79468
chr20,32358206,32358207,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4207,39.15242
chr1,153977752,153977753,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4208,39.67773
chr20,32761851,32761852,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4209,25.9184
chr1,153990637,153990638,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4210,40.40381
chr20,32902684,32902685,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4211,9.29006
chr20,33443650,33443651,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4212,12.82184
chr20,33568600,33568601,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4213,18.27682
chr20,33647154,33647155,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4214,10.33772
chr20,33732015,33732016,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4215,42.95285
chr20,33915889,33915890,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4216,11.75486
chr20,33933595,33933596,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4217,33.0867
chr1,154220585,154220586,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4218,51.3831
chr20,34216343,34216344,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4219,9.18485
chr20,34312789,34312790,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4220,13.8048
chr20,34363288,34363289,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4221,40.9144
chr20,34677092,34677093,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4222,32.40611
chr20,34825288,34825289,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4223,37.43734
chr20,34872786,34872787,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4224,8.13301
chr20,35092817,35092818,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4225,32.37749
chr1,154325387,154325388,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4226,46.77444
chr20,35311583,35311584,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4227,9.59864
chr20,35455007,35455008,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4228,40.68815
chr20,35664912,35664913,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4229,56.72205
chr20,35742223,35742224,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4230,59.75499
chr20,36203045,36203046,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4231,23.21202
chr20,36592571,36592572,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4232,14.69108
chr20,36695550,36695551,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4233,12.1989
chr20,36746239,36746240,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4234,127.85853
chr20,36887025,36887026,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4235,11.4397
chr20,37178422,37178423,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4236,13.41127
chr20,37521317,37521318,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4237,9.55908
