chr,start,end,id,tag_fold_change
chr14,75176663,75176664,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1463,42.37561
chr14,76959367,76959368,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1465,6.83606
chr14,77097995,77097996,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1467,23.0914
chr14,77708080,77708081,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1468,42.11757
chr14,77761116,77761117,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1469,28.87242
chr14,81219517,81219518,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1470,14.98642
chr1,11012655,11012656,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1472,22.77079
chr14,91510284,91510285,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1477,30.66202
chr14,92040036,92040037,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1478,27.08885
chr14,92106524,92106525,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1479,7.25821
chr14,92122002,92122003,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1480,28.00708
chr14,93332999,93333000,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1481,18.37098
chr1,11099819,11099820,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1483,25.33309
chr14,96502410,96502411,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1484,12.20534
chr14,99481421,99481422,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1485,18.0632
chr14,100239993,100239994,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1486,85.45995
chr14,101965313,101965314,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1489,14.69
chr14,102139942,102139943,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1490,21.07622
chr14,103385409,103385410,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1496,36.73758
chr14,103629188,103629189,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1497,18.66771
chr15,24956307,24956308,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1499,25.9005
chr15,34101973,34101974,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1501,23.4131
chr15,36579580,36579581,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1502,40.76348
chr1,11273231,11273232,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1503,40.86314
chr15,38398324,38398325,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1507,8.26457
chr15,39921042,39921043,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1509,15.38843
chr15,40382871,40382872,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1511,46.39843
chr15,40405824,40405825,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1512,11.014709999999999
chr15,40755211,40755212,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1514,8.36694
chr15,41284030,41284031,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1516,16.80424
chr15,41332544,41332545,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1517,14.89134
chr15,41544246,41544247,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1518,30.18454
chr15,41621915,41621916,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1519,7.9555
chr15,42273405,42273406,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1520,12.76922
chr15,43106019,43106020,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1521,16.65166
chr15,44427653,44427654,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1526,11.43909
chr15,44537198,44537199,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1527,4.928
chr15,44663634,44663635,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1528,27.81508
chr15,45456723,45456724,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1530,5.40918
chr15,48178295,48178296,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1531,19.0605
chr1,86914102,86914103,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1534,17.64635
chr15,49046543,49046544,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1535,33.13297
chr1,11806061,11806062,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1536,10.72532
chr15,51971747,51971748,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1537,14.05989
chr15,52019269,52019270,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1538,12.08727
chr15,52569022,52569023,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1539,19.74096
chr15,56365449,56365450,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1541,12.23371
chr15,56733273,56733274,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1542,12.93085
chr15,57706714,57706715,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1544,39.41877
chr15,58933546,58933547,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1545,32.1254
chr15,64096001,64096002,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1550,26.77721
chr15,64387823,64387824,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1551,15.61362
chr15,65792284,65792285,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1552,32.59301
chr15,66504660,66504661,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1554,22.5532
chr15,67542631,67542632,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1557,59.1096
chr15,68054352,68054353,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1558,24.28677
chr15,68818246,68818247,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1559,29.7442
chr15,70099561,70099562,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1561,9.36092
chr1,88891530,88891531,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1563,7.7155
chr15,72686238,72686239,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1564,11.6806
chr15,74906887,74906888,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1568,16.30539
chr15,75640197,75640198,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1570,15.08825
chr15,75843504,75843505,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1571,10.792
chr15,78860134,78860135,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1576,6.77221
chr15,78873618,78873619,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1577,41.26033
chr15,79923720,79923721,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1580,10.81569
chr15,80989790,80989791,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1582,22.19781
chr15,83011047,83011048,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1586,12.8454
chr15,88467390,88467391,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1593,46.82831
chr15,90265710,90265711,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1596,10.90802
chr15,90388337,90388338,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1597,9.39268
chr15,92809204,92809205,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1600,17.64635
chr15,92820576,92820577,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1601,36.8213
chr15,92882814,92882815,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1602,18.42333
chr15,92884276,92884277,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1603,14.55931
chr15,92904202,92904203,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1605,21.63673
chr15,96341286,96341287,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1607,29.13753
chr15,101652351,101652352,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1609,21.42842
chr16,649287,649288,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1610,29.9737
chr16,807908,807909,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1611,28.488
chr16,970939,970940,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1612,23.93581
chr16,1827236,1827237,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1616,17.85391
chr16,1972001,1972002,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1618,16.64065
chr16,1984198,1984199,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1619,36.32774
chr16,2223594,2223595,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1620,9.53341
chr16,2251554,2251555,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1621,19.20002
chr16,2513950,2513951,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1622,30.05307
chr16,2682538,2682539,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1623,21.71169
chr16,2777398,2777399,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1625,40.37065
chr16,3457949,3457950,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1629,38.7042
chr16,3880696,3880697,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1630,26.04394
chr16,4425882,4425883,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1633,20.51031
chr16,4614865,4614866,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1634,17.49514
chr16,4847259,4847260,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1635,20.59342
chr16,5033921,5033922,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1636,46.72898
chr16,5071848,5071849,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1637,19.69967
chr16,8963900,8963901,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1638,28.98298
chr16,11851498,11851499,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1640,20.16556
chr16,15888575,15888576,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1642,24.58063
chr16,18790320,18790321,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1644,23.87972
chr16,19522082,19522083,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1645,14.02743
chr16,19555580,19555581,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1648,32.31477
chr16,21520224,21520225,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1649,8.72348
chr16,21953344,21953345,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1651,23.2011
chr16,23557739,23557740,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1654,27.32318
chr16,24729607,24729608,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1655,43.68679
chr16,28846268,28846269,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1659,11.62203
chr16,28974794,28974795,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1661,16.38507
chr16,29790770,29790771,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1662,17.85148
chr16,29805484,29805485,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1663,22.70003
chr16,29815984,29815985,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1664,30.05528
chr16,29973897,29973898,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1665,13.55903
chr16,30355300,30355301,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1667,14.67313
chr16,30534984,30534985,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1669,43.63694
chr16,30558444,30558445,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1670,53.04102
chr16,30572003,30572004,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1671,57.11374
chr16,30698227,30698228,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1674,23.68318
chr16,30762332,30762333,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1675,30.52382
chr16,31459540,31459541,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1681,19.61489
chr16,32254252,32254253,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1684,19.3521
chr16,46621328,46621329,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1688,18.53931
chr16,46831119,46831120,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1689,7.33071
chr1,93079295,93079296,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1690,24.95686
chr16,48384779,48384780,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1691,22.33846
chr16,48610307,48610308,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1692,29.05428
chr16,53208458,53208459,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1696,18.47907
chr16,57186358,57186359,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1704,16.30714
chr16,57447510,57447511,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1705,31.73596
chr16,58629838,58629839,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1706,20.86131
chr16,66751580,66751581,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1710,40.15187
chr1,93804509,93804510,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1711,5.91296
chr16,67806528,67806529,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1714,25.41723
chr16,68530148,68530149,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1717,8.72499
chr16,68843575,68843576,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1719,42.38904
chr16,69339559,69339560,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1720,21.81534
chr16,69385987,69385988,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1721,28.11994
chr16,69754901,69754902,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1722,17.26187
chr16,70801145,70801146,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1725,23.61748
chr16,71808851,71808852,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1726,30.31751
chr16,71845980,71845981,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1727,6.6468
chr16,71895507,71895508,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1729,20.78295
chr16,72093897,72093898,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1730,42.89068
chr16,74607080,74607081,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1732,22.70047
chr16,75433964,75433965,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1733,7.07366
chr16,75647639,75647640,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1734,33.78592
chr16,81181484,81181485,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1737,10.48516
chr16,82170179,82170180,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1738,8.02633
chr16,84700023,84700024,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1741,13.66984
chr16,87392247,87392248,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1746,23.67802
chr16,87951462,87951463,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1747,7.64332
chr16,88857173,88857174,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1748,13.41063
chr16,89508445,89508446,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1750,30.13736
chr17,782369,782370,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1756,17.72779
chr17,997117,997118,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1757,17.78142
chr17,1399975,1399976,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1758,40.73414
chr17,1456300,1456301,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1759,49.95696
chr17,2030137,2030138,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1762,17.40525
chr17,2042048,2042049,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1763,26.41298
chr17,2337491,2337492,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1764,12.63275
chr17,2401082,2401083,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1765,23.45827
chr17,2511870,2511871,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1766,28.98978
chr17,2594178,2594179,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1767,47.74752
chr17,3636247,3636248,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1770,5.12186
chr17,3668844,3668845,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1771,29.97331
chr1,13700191,13700192,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1773,34.09886
chr17,4143187,4143188,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1774,12.91856
chr17,4263939,4263940,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1776,21.53971
chr17,4704115,4704116,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1778,33.75792
chr17,4796170,4796171,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1780,22.04738
chr17,4967807,4967808,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1781,19.63122
chr17,5191836,5191837,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1783,13.56661
chr17,5419650,5419651,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1784,24.07898
chr17,5486123,5486124,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1785,10.51702
chr1,96721799,96721800,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1786,26.32128
chr17,7251946,7251947,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1788,23.70275
chr17,7884337,7884338,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1794,19.00361
chr17,8162963,8162964,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1795,19.89038
chr17,8221427,8221428,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1796,15.71562
chr17,8248016,8248017,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1797,22.59592
chr17,12020864,12020865,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1801,16.70093
chr17,14069517,14069518,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1802,31.29792
chr17,15563461,15563462,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1804,7.37028
chr17,16215526,16215527,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1806,33.61154
chr17,18039165,18039166,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1812,25.67811
chr17,18315309,18315310,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1813,33.56992
chr17,18781270,18781271,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1814,15.52097
chr17,18858172,18858173,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1815,16.15228
chr17,19977814,19977815,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1820,27.1459
chr17,21214154,21214155,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1821,21.96892
chr17,27294111,27294112,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1825,25.39216
chr17,28598980,28598981,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1829,13.38641
chr17,28720003,28720004,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1830,21.21762
chr17,28855030,28855031,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1831,32.52752
chr17,28951888,28951889,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1833,18.03479
chr17,29149158,29149159,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1834,10.49988
chr17,30116845,30116846,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1838,14.16952
chr17,30378969,30378970,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1840,12.23289
chr17,30477417,30477418,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1841,17.44696
chr17,30668176,30668177,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1842,8.0328
chr17,31094980,31094981,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1844,20.50163
chr17,32350029,32350030,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1847,15.72775
chr17,32444524,32444525,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1848,29.54928
chr17,34961564,34961565,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1849,27.60115
chr17,35063651,35063652,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1850,8.28766
chr17,37609381,37609382,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1854,15.96152
chr17,38297195,38297196,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1855,37.80566
chr17,38799923,38799924,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1857,17.0965
chr17,38925603,38925604,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1859,7.34023
chr17,39200354,39200355,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1860,5.85679
chr17,39451241,39451242,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1861,32.302
chr17,40054399,40054400,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1864,25.80925
chr17,40140558,40140559,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1868,17.33109
chr17,41865365,41865366,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1871,22.73432
chr17,42017412,42017413,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1872,30.41363
chr17,42050573,42050574,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1873,10.91567
chr17,42798695,42798696,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1876,14.49019
chr17,42980564,42980565,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1877,18.23298
chr17,43171208,43171209,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1879,14.32526
chr17,43361545,43361546,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1880,10.13153
chr17,43778930,43778931,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1883,7.36191
chr17,44014968,44014969,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1884,16.90669
chr17,44066597,44066598,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1885,12.79196
chr17,44123592,44123593,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1886,6.70295
chr17,44689736,44689737,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1888,22.53955
chr17,45061327,45061328,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1890,32.30275
chr17,45161525,45161526,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1892,28.68907
chr17,45585179,45585180,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1893,7.79565
chr17,46193382,46193383,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1895,26.42401
chr17,47492433,47492434,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1896,20.65258
chr17,47831519,47831520,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1897,13.58839
chr17,47971140,47971141,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1898,4.47723
chr17,50027749,50027750,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1906,3.87751
chr17,50346159,50346160,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1907,6.78077
chr17,50719600,50719601,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1909,22.22149
chr17,56960998,56960999,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1915,22.70047
chr17,57879212,57879213,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1919,5.89893
chr17,57988210,57988211,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1921,20.35269
chr17,57988538,57988539,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1922,12.74713
chr17,58007245,58007246,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1923,15.45131
chr1,100038115,100038116,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1926,22.82487
chr17,59155160,59155161,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1927,20.98254
chr17,59893139,59893140,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1930,10.18471
chr1,100133064,100133065,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1931,44.71994
chr17,60078872,60078873,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1932,19.06328
chr1,100249810,100249811,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1935,18.97947
chr1,100351415,100351416,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1937,8.84434
chr17,62065251,62065252,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1939,15.24728
chr17,62065936,62065937,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1940,19.98121
chr17,63827146,63827147,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1943,17.05898
chr17,64497154,64497155,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1944,8.69109
chr17,64919461,64919462,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1947,12.24929
chr17,65056552,65056553,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1948,9.44219
chr17,67245160,67245161,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1952,27.53089
chr17,67717948,67717949,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1953,18.23304
chr17,67825516,67825517,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1954,15.72775
chr17,73193017,73193018,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1959,47.88995
chr17,75047228,75047229,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1962,17.69403
chr17,75153076,75153077,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1963,14.19918
chr17,75183243,75183244,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1965,20.44076
chr17,75261901,75261902,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1966,21.7385
chr17,75456626,75456627,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1967,20.26626
chr17,75667371,75667372,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1968,18.34412
chr17,75904877,75904878,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1969,20.84303
chr17,76072506,76072507,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1970,16.74246
chr17,76103868,76103869,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1971,19.77203
chr17,76266070,76266071,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1972,24.7039
chr17,76353972,76353973,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1973,25.67992
chr17,76737390,76737391,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1977,24.96316
chr17,77430490,77430491,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1978,9.48356
chr17,77958703,77958704,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1979,14.08612
chr17,78041288,78041289,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1980,9.4277
chr17,78187380,78187381,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1981,17.42103
chr17,79728768,79728769,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1982,17.55772
chr17,79813667,79813668,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1983,22.65394
chr17,80036674,80036675,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1985,16.51968
chr17,80544833,80544834,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1986,22.41759
chr17,80833214,80833215,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1988,10.61648
chr17,81239332,81239333,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1989,27.2252
chr17,81666734,81666735,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1992,7.75502
chr17,81871465,81871466,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1993,11.41465
chr17,81977623,81977624,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1994,22.20912
chr17,82716742,82716743,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1997,7.70268
chr18,812560,812561,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1999,10.91567
chr18,9102742,9102743,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2003,16.02281
chr18,9877329,9877330,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2005,7.18264
